elapsed, window, total, successful, failed
5.000345, 5.000345, 1151, 1144, 7
10.001389, 5.001044, 2674, 2667, 7
15.001278, 4.999889, 2649, 2634, 15
20.001287, 5.000009, 2645, 2634, 11
25.001345, 5.000058, 2665, 2654, 11
30.001373, 5.000028, 2657, 2647, 10
35.001326, 4.999953, 2654, 2648, 6
40.001349, 5.000023, 2666, 2659, 7
45.001277, 4.999928, 2652, 2646, 6
50.001342, 5.000065, 2658, 2650, 8
55.001367, 5.000025, 2658, 2644, 14
60.001368, 5.000001, 2652, 2643, 9
65.001327, 4.999959, 2663, 2656, 7
70.001297, 4.99997, 2669, 2660, 9
75.001265, 4.999968, 2657, 2652, 5
80.001284, 5.000019, 2655, 2643, 12
85.00133, 5.000046, 2652, 2645, 7
90.001294, 4.999964, 2650, 2645, 5
95.001348, 5.000054, 2666, 2657, 9
100.001291, 4.999943, 2672, 2665, 7
105.001352, 5.000061, 2651, 2646, 5
110.001312, 4.99996, 2654, 2647, 7
115.001328, 5.000016, 2655, 2648, 7
120.001336, 5.000008, 2644, 2638, 6
125.001325, 4.999989, 2666, 2659, 7
130.001334, 5.000009, 2670, 2661, 9
135.001311, 4.999977, 2652, 2645, 7
140.00137, 5.000059, 2648, 2642, 6
145.001284, 4.999914, 2654, 2645, 9
150.001328, 5.000044, 2661, 2654, 7
155.001281, 4.999953, 2664, 2657, 7
160.00128, 4.999999, 2661, 2652, 9
165.001277, 4.999997, 2658, 2651, 7
170.00127, 4.999993, 2656, 2647, 9
175.001358, 5.000088, 2663, 2653, 10
180.001288, 4.99993, 2647, 2640, 7
185.001295, 5.000007, 2659, 2654, 5
190.001335, 5.00004, 2653, 2645, 8
195.001265, 4.99993, 2659, 2654, 5
200.001302, 5.000037, 2654, 2646, 8
205.001336, 5.000034, 2643, 2641, 2
210.001263, 4.999927, 2661, 2658, 3
215.001342, 5.000079, 2655, 2649, 6
220.001348, 5.000006, 2655, 2651, 4
225.001293, 4.999945, 2653, 2648, 5
230.001251, 4.999958, 2652, 2646, 6
235.001276, 5.000025, 2653, 2648, 5
240.00135, 5.000074, 2661, 2652, 9
245.001292, 4.999942, 2668, 2659, 9
250.001346, 5.000054, 2662, 2655, 7
255.001334, 4.999988, 2639, 2632, 7
260.001328, 4.999994, 2649, 2644, 5
265.001383, 5.000055, 2656, 2650, 6
270.001335, 4.999952, 2665, 2659, 6
275.001309, 4.999974, 2661, 2650, 11
280.001288, 4.999979, 2655, 2650, 5
285.001362, 5.000074, 2658, 2654, 4
290.001343, 4.999981, 2644, 2639, 5
295.001363, 5.00002, 1693, 1690, 3
300.001363, 5.0, 1735, 1716, 19
301.018495, 1.017132, 335, 332, 3
