elapsed, window, total, successful, failed
5.000847, 5.000847, 1168, 1159, 9
10.001951, 5.001104, 2686, 2678, 8
15.001937, 4.999986, 2703, 2686, 17
20.001893, 4.999956, 2658, 2644, 14
25.001901, 5.000008, 2628, 2618, 10
30.001853, 4.999952, 2628, 2620, 8
35.001944, 5.000091, 2683, 2670, 13
40.001956, 5.000012, 2671, 2660, 11
45.001876, 4.99992, 2660, 2653, 7
50.001831, 4.999955, 2662, 2647, 15
55.001896, 5.000065, 2647, 2642, 5
60.001816, 4.99992, 2646, 2638, 8
65.001916, 5.0001, 2663, 2654, 9
70.001938, 5.000022, 2666, 2662, 4
75.001941, 5.000003, 2666, 2659, 7
80.001955, 5.000014, 2653, 2644, 9
85.001886, 4.999931, 2647, 2642, 5
90.001893, 5.000007, 2661, 2654, 7
95.001816, 4.999923, 2651, 2644, 7
100.001895, 5.000079, 2663, 2657, 6
105.001884, 4.999989, 2662, 2652, 10
110.001898, 5.000014, 2653, 2651, 2
115.001942, 5.000044, 2663, 2656, 7
120.001893, 4.999951, 2640, 2635, 5
125.001955, 5.000062, 2654, 2648, 6
130.0019, 4.999945, 2664, 2660, 4
135.001953, 5.000053, 2690, 2680, 10
140.001954, 5.000001, 2633, 2627, 6
145.001825, 4.999871, 2648, 2640, 8
150.001822, 4.999997, 2647, 2643, 4
155.001959, 5.000137, 2671, 2663, 8
160.001859, 4.9999, 2661, 2654, 7
165.001956, 5.000097, 2661, 2652, 9
170.001945, 4.999989, 2634, 2628, 6
175.001815, 4.99987, 2667, 2658, 9
180.001969, 5.000154, 2663, 2655, 8
185.001902, 4.999933, 2652, 2646, 6
190.001859, 4.999957, 2645, 2642, 3
195.001948, 5.000089, 2673, 2664, 9
200.001847, 4.999899, 2652, 2641, 11
205.001852, 5.000005, 2648, 2642, 6
210.001942, 5.00009, 2654, 2647, 7
215.001892, 4.99995, 2660, 2653, 7
220.001945, 5.000053, 2663, 2658, 5
225.001945, 5.0, 2659, 2650, 9
230.001888, 4.999943, 2643, 2639, 4
235.001977, 5.000089, 2657, 2649, 8
240.001912, 4.999935, 2654, 2648, 6
245.001895, 4.999983, 2660, 2651, 9
250.001828, 4.999933, 2652, 2647, 5
255.001896, 5.000068, 2649, 2645, 4
260.001947, 5.000051, 2654, 2647, 7
265.001851, 4.999904, 2658, 2655, 3
270.001867, 5.000016, 2656, 2650, 6
275.001947, 5.00008, 2655, 2654, 1
280.00194, 4.999993, 2666, 2653, 13
285.001846, 4.999906, 2644, 2639, 5
290.001955, 5.000109, 2647, 2644, 3
295.001954, 4.999999, 1679, 1676, 3
300.001947, 4.999993, 1711, 1699, 12
301.021972, 1.020025, 326, 326, 0
