elapsed, window, total, successful, failed
5.000684, 5.000684,29796,29716,80
10.001676, 5.000992,61624,61349,275
15.001743, 5.000067,62710,62470,240
20.001719, 4.999976,62740,62528,212
25.001673, 4.999954,62760,62540,220
30.001714, 5.000041,62792,62584,208
35.001726, 5.000012,62703,62499,204
40.001696, 4.99997,62848,62657,191
45.001664, 4.999968,62467,62250,217
50.001686, 5.000022,62811,62621,190
55.001721, 5.000035,62725,62544,181
60.001727, 5.000006,62608,62439,169
65.001714, 4.999987,62996,62777,219
70.001685, 4.999971,62775,62610,165
75.001658, 4.999973,62854,62677,177
80.001674, 5.000016,62734,62549,185
85.001745, 5.000071,62698,62529,169
90.001744, 4.999999,62825,62651,174
95.001681, 4.999937,62773,62608,165
100.001699, 5.000018,62861,62718,143
105.001718, 5.000019,62753,62577,176
110.00167, 4.999952,62737,62608,129
115.001718, 5.000048,62777,62620,157
120.001714, 4.999996,62724,62584,140
125.001728, 5.000014,62751,62584,167
130.00169, 4.999962,62785,62619,166
135.001722, 5.000032,62827,62658,169
140.001723, 5.000001,62704,62563,141
145.001641, 4.999918,62797,62635,162
150.001677, 5.000036,62801,62649,152
155.001763, 5.000086,62743,62623,120
160.001724, 4.999961,62725,62591,134
165.001675, 4.999951,62761,62614,147
170.001717, 5.000042,62823,62681,142
175.001681, 4.999964,62694,62565,129
180.001666, 4.999985,62332,62151,181
185.001681, 5.000015,62826,62678,148
190.001672, 4.999991,62711,62577,134
195.001682, 5.00001,62826,62663,163
200.00172, 5.000038,62688,62534,154
205.001774, 5.000054,62719,62581,138
210.001718, 4.999944,62812,62679,133
215.001687, 4.999969,62639,62498,141
220.001721, 5.000034,62881,62740,141
225.001726, 5.000005,62714,62563,151
230.001721, 4.999995,62720,62577,143
235.001718, 4.999997,62732,62595,137
240.001639, 4.999921,62691,62548,143
245.001668, 5.000029,62790,62631,159
250.001712, 5.000044,62714,62585,129
255.001681, 4.999969,62722,62570,152
260.001682, 5.000001,62672,62524,148
265.001727, 5.000045,62733,62602,131
270.00173, 5.000003,62782,62641,141
275.001728, 4.999998,62746,62613,133
280.001743, 5.000015,62690,62532,158
285.001685, 4.999942,62730,62604,126
290.001667, 4.999982,62742,62625,117
295.001719, 5.000052,47910,47786,124
300.00167, 4.999951,44551,44310,241
301.022812, 1.021142,7625,7578,47

