elapsed, window, total, successful, failed
5.000834, 5.000834, 1040, 1036, 4
10.001852, 5.001018, 1980, 1960, 20
15.001824, 4.999972, 2758, 2742, 16
20.00179, 4.999966, 2727, 2717, 10
25.001835, 5.000045, 2569, 2552, 17
30.001827, 4.999992, 2737, 2724, 13
35.001759, 4.999932, 2733, 2723, 10
40.00179, 5.000031, 2733, 2724, 9
45.001827, 5.000037, 2749, 2739, 10
50.001827, 5.0, 2722, 2709, 13
55.001766, 4.999939, 2757, 2746, 11
60.001773, 5.000007, 2736, 2723, 13
65.001773, 5.0, 2754, 2748, 6
70.001874, 5.000101, 2732, 2722, 10
75.001809, 4.999935, 2758, 2749, 9
80.001778, 4.999969, 2730, 2718, 12
85.001839, 5.000061, 2732, 2723, 9
90.001778, 4.999939, 2746, 2736, 10
95.00175, 4.999972, 2738, 2728, 10
100.001815, 5.000065, 2741, 2733, 8
105.001765, 4.99995, 2733, 2724, 9
110.001949, 5.000184, 2728, 2713, 15
115.00177, 4.999821, 2745, 2738, 7
120.001782, 5.000012, 2740, 2734, 6
125.001815, 5.000033, 2719, 2712, 7
130.001828, 5.000013, 2753, 2745, 8
135.001837, 5.000009, 2730, 2720, 10
140.001846, 5.000009, 2732, 2723, 9
145.001748, 4.999902, 2730, 2724, 6
150.001815, 5.000067, 2737, 2729, 8
155.001846, 5.000031, 2751, 2738, 13
160.00187, 5.000024, 2729, 2720, 9
165.001743, 4.999873, 2728, 2720, 8
170.001754, 5.000011, 2751, 2743, 8
175.001832, 5.000078, 2732, 2728, 4
180.001778, 4.999946, 2741, 2734, 7
185.001776, 4.999998, 2740, 2731, 9
190.001775, 4.999999, 2735, 2727, 8
195.001772, 4.999997, 2731, 2724, 7
200.001788, 5.000016, 2711, 2699, 12
205.001805, 5.000017, 2724, 2716, 8
210.001849, 5.000044, 2759, 2751, 8
215.001815, 4.999966, 2725, 2715, 10
220.001825, 5.00001, 2755, 2748, 7
225.001869, 5.000044, 2735, 2728, 7
230.001854, 4.999985, 2722, 2716, 6
235.001758, 4.999904, 2757, 2748, 9
240.001817, 5.000059, 2716, 2705, 11
245.001779, 4.999962, 2747, 2739, 8
250.001784, 5.000005, 2734, 2721, 13
255.001792, 5.000008, 2734, 2725, 9
260.001845, 5.000053, 2719, 2709, 10
265.001775, 4.99993, 2733, 2729, 4
270.001869, 5.000094, 2737, 2732, 5
275.001771, 4.999902, 2727, 2714, 13
280.001784, 5.000013, 2733, 2726, 7
285.001825, 5.000041, 2720, 2717, 3
290.001823, 4.999998, 2759, 2747, 12
295.001818, 4.999995, 2731, 2722, 9
300.001758, 4.99994, 2734, 2722, 12
301.019935, 1.018177, 546, 546, 0
