elapsed, window, total, successful, failed
5.001172, 5.001172, 1196, 1193, 3
10.001141, 4.999969, 1923, 1905, 18
15.001117, 4.999976, 2720, 2712, 8
20.001125, 5.000008, 2760, 2748, 12
25.001134, 5.000009, 2545, 2529, 16
30.001071, 4.999937, 2742, 2729, 13
35.001023, 4.999952, 2723, 2717, 6
40.001006, 4.999983, 2751, 2728, 23
45.002143, 5.001137, 2730, 2719, 11
50.001122, 4.998979, 2758, 2743, 15
55.001168, 5.000046, 2741, 2727, 14
60.001137, 4.999969, 2745, 2738, 7
65.001017, 4.99988, 2742, 2723, 19
70.001122, 5.000105, 2743, 2730, 13
75.001154, 5.000032, 2749, 2740, 9
80.001001, 4.999847, 2732, 2726, 6
85.002088, 5.001087, 2742, 2736, 6
90.000997, 4.998909, 2742, 2731, 11
95.002103, 5.001106, 2737, 2727, 10
100.001135, 4.999032, 2735, 2728, 7
105.001071, 4.999936, 2747, 2739, 8
110.000996, 4.999925, 2717, 2706, 11
115.002154, 5.001158, 2739, 2728, 11
120.001072, 4.998918, 2732, 2728, 4
125.001075, 5.000003, 2733, 2724, 9
130.001122, 5.000047, 2738, 2731, 7
135.001155, 5.000033, 2751, 2738, 13
140.001128, 4.999973, 2710, 2702, 8
145.00114, 5.000012, 2748, 2737, 11
150.001124, 4.999984, 2737, 2736, 1
155.001136, 5.000012, 2738, 2731, 7
160.001133, 4.999997, 2733, 2724, 9
165.001123, 4.99999, 2743, 2729, 14
170.001073, 4.99995, 2737, 2732, 5
175.001161, 5.000088, 2743, 2737, 6
180.001112, 4.999951, 2735, 2727, 8
185.000998, 4.999886, 2739, 2729, 10
190.002044, 5.001046, 2730, 2722, 8
195.001017, 4.998973, 2738, 2727, 11
200.002073, 5.001056, 2720, 2709, 11
205.001118, 4.999045, 2743, 2730, 13
210.001121, 5.000003, 2740, 2730, 10
215.001035, 4.999914, 2722, 2716, 6
220.001114, 5.000079, 2743, 2732, 11
225.001159, 5.000045, 2748, 2738, 10
230.000999, 4.99984, 2735, 2727, 8
235.002046, 5.001047, 2743, 2736, 7
240.001154, 4.999108, 2710, 2706, 4
245.001081, 4.999927, 2746, 2734, 12
250.001125, 5.000044, 2729, 2724, 5
255.001151, 5.000026, 2746, 2735, 11
260.00117, 5.000019, 2740, 2731, 9
265.001129, 4.999959, 2719, 2704, 15
270.001127, 4.999998, 2729, 2723, 6
275.001036, 4.999909, 2745, 2737, 8
280.001052, 5.000016, 2720, 2711, 9
285.001064, 5.000012, 2749, 2741, 8
290.001066, 5.000002, 2719, 2711, 8
295.001012, 4.999946, 2744, 2736, 8
300.002056, 5.001044, 2726, 2714, 12
301.019183, 1.017127, 573, 572, 1
