elapsed, window, total, successful, failed
5.000507, 5.000507, 1158, 1155, 3
10.001446, 5.000939, 1929, 1907, 22
15.001376, 4.99993, 2748, 2738, 10
20.001446, 5.00007, 2748, 2733, 15
25.001501, 5.000055, 2554, 2536, 18
30.001442, 4.999941, 2739, 2722, 17
35.001447, 5.000005, 2731, 2715, 16
40.0015, 5.000053, 2747, 2731, 16
45.001442, 4.999942, 2733, 2715, 18
50.00151, 5.000068, 2751, 2739, 12
55.001373, 4.999863, 2750, 2736, 14
60.001444, 5.000071, 2730, 2722, 8
65.001487, 5.000043, 2764, 2752, 12
70.001467, 4.99998, 2718, 2706, 12
75.001496, 5.000029, 2753, 2745, 8
80.001495, 4.999999, 2747, 2736, 11
85.00143, 4.999935, 2726, 2720, 6
90.001456, 5.000026, 2763, 2750, 13
95.001366, 4.99991, 2717, 2705, 12
100.001514, 5.000148, 2749, 2739, 10
105.001505, 4.999991, 2744, 2733, 11
110.001386, 4.999881, 2721, 2710, 11
115.001485, 5.000099, 2747, 2738, 9
120.001446, 4.999961, 2725, 2718, 7
125.001452, 5.000006, 2735, 2726, 9
130.001438, 4.999986, 2758, 2739, 19
135.001449, 5.000011, 2740, 2725, 15
140.001489, 5.00004, 2725, 2722, 3
145.001443, 4.999954, 2735, 2727, 8
150.001408, 4.999965, 2733, 2723, 10
155.001484, 5.000076, 2755, 2748, 7
160.001485, 5.000001, 2729, 2725, 4
165.001418, 4.999933, 2733, 2725, 8
170.001499, 5.000081, 2743, 2733, 10
175.001501, 5.000002, 2738, 2728, 10
180.001533, 5.000032, 2749, 2738, 11
185.001506, 4.999973, 2737, 2726, 11
190.001502, 4.999996, 2738, 2730, 8
195.001399, 4.999897, 2737, 2722, 15
200.001442, 5.000043, 2713, 2701, 12
205.001407, 4.999965, 2741, 2732, 9
210.001516, 5.000109, 2740, 2726, 14
215.001506, 4.99999, 2720, 2717, 3
220.001503, 4.999997, 2758, 2752, 6
225.001489, 4.999986, 2727, 2721, 6
230.001478, 4.999989, 2745, 2737, 8
235.001366, 4.999888, 2737, 2730, 7
240.0014, 5.000034, 2729, 2721, 8
245.001449, 5.000049, 2739, 2734, 5
250.001444, 4.999995, 2733, 2727, 6
255.001383, 4.999939, 2726, 2719, 7
260.001388, 5.000005, 2735, 2725, 10
265.001441, 5.000053, 2727, 2717, 10
270.001517, 5.000076, 2737, 2725, 12
275.001439, 4.999922, 2749, 2734, 15
280.001512, 5.000073, 2717, 2709, 8
285.001452, 4.99994, 2732, 2727, 5
290.001446, 4.999994, 2753, 2742, 11
295.0015, 5.000054, 2724, 2719, 5
300.001512, 5.000012, 2733, 2723, 10
301.021529, 1.020017, 559, 559, 0
