elapsed, window, total, successful, failed
5.000574, 5.000574, 1076, 1073, 3
10.001564, 5.00099, 1962, 1950, 12
15.001591, 5.000027, 2749, 2738, 11
20.001496, 4.999905, 2737, 2724, 13
25.001567, 5.000071, 2560, 2548, 12
30.001502, 4.999935, 2729, 2712, 17
35.001523, 5.000021, 2760, 2743, 17
40.001528, 5.000005, 2718, 2708, 10
45.001505, 4.999977, 2750, 2733, 17
50.001507, 5.000002, 2735, 2725, 10
55.001565, 5.000058, 2744, 2735, 9
60.001504, 4.999939, 2745, 2731, 14
65.001547, 5.000043, 2741, 2731, 10
70.001555, 5.000008, 2741, 2728, 13
75.001603, 5.000048, 2746, 2739, 7
80.001498, 4.999895, 2750, 2736, 14
85.001511, 5.000013, 2713, 2706, 7
90.001508, 4.999997, 2760, 2749, 11
95.001547, 5.000039, 2720, 2710, 10
100.001506, 4.999959, 2756, 2743, 13
105.001546, 5.00004, 2741, 2729, 12
110.001476, 4.99993, 2726, 2711, 15
115.001518, 5.000042, 2741, 2733, 8
120.001474, 4.999956, 2735, 2726, 9
125.001472, 4.999998, 2727, 2717, 10
130.001509, 5.000037, 2745, 2741, 4
135.00155, 5.000041, 2725, 2719, 6
140.001499, 4.999949, 2744, 2733, 11
145.001436, 4.999937, 2720, 2712, 8
150.00156, 5.000124, 2741, 2736, 5
155.001425, 4.999865, 2754, 2743, 11
160.001479, 5.000054, 2720, 2712, 8
165.001463, 4.999984, 2755, 2739, 16
170.001446, 4.999983, 2731, 2722, 9
175.001561, 5.000115, 2731, 2724, 7
180.001551, 4.99999, 2753, 2748, 5
185.00143, 4.999879, 2725, 2717, 8
190.001438, 5.000008, 2748, 2737, 11
195.001561, 5.000123, 2729, 2717, 12
200.001513, 4.999952, 2715, 2706, 9
205.001441, 4.999928, 2740, 2728, 12
210.00145, 5.000009, 2730, 2725, 5
215.001559, 5.000109, 2742, 2736, 6
220.001554, 4.999995, 2737, 2727, 10
225.001546, 4.999992, 2737, 2729, 8
230.00143, 4.999884, 2741, 2735, 6
235.001506, 5.000076, 2728, 2722, 6
240.001568, 5.000062, 2739, 2732, 7
245.001429, 4.999861, 2730, 2724, 6
250.001554, 5.000125, 2730, 2721, 9
255.00157, 5.000016, 2742, 2730, 12
260.00146, 4.99989, 2724, 2713, 11
265.001502, 5.000042, 2743, 2730, 13
270.001425, 4.999923, 2731, 2723, 8
275.001447, 5.000022, 2728, 2723, 5
280.001446, 4.999999, 2719, 2713, 6
285.001563, 5.000117, 2742, 2736, 6
290.001548, 4.999985, 2739, 2732, 7
295.001561, 5.000013, 2736, 2730, 6
300.001546, 4.999985, 2733, 2723, 10
301.01953, 1.017984, 555, 554, 1
