elapsed, window, total, successful, failed
5.000392, 5.000392, 824, 821, 3
10.001402, 5.00101, 2457, 2446, 11
15.001371, 4.999969, 2856, 2847, 9
20.001387, 5.000016, 2855, 2845, 10
25.001332, 4.999945, 2617, 2601, 16
30.001333, 5.000001, 2861, 2851, 10
35.001353, 5.00002, 2832, 2823, 9
40.001388, 5.000035, 2872, 2860, 12
45.001379, 4.999991, 2861, 2852, 9
50.001386, 5.000007, 2874, 2867, 7
55.001338, 4.999952, 2853, 2848, 5
60.001402, 5.000064, 2859, 2853, 6
65.001335, 4.999933, 2872, 2864, 8
70.001344, 5.000009, 2878, 2874, 4
75.001331, 4.999987, 2872, 2867, 5
80.001454, 5.000123, 2861, 2854, 7
85.001388, 4.999934, 2853, 2846, 7
90.001426, 5.000038, 2866, 2857, 9
95.001306, 4.99988, 2869, 2867, 2
100.001394, 5.000088, 2866, 2859, 7
105.00134, 4.999946, 2852, 2848, 4
110.001314, 4.999974, 2854, 2848, 6
115.001399, 5.000085, 2867, 2857, 10
120.001387, 4.999988, 2874, 2871, 3
125.001331, 4.999944, 2839, 2832, 7
130.001333, 5.000002, 2871, 2861, 10
135.001378, 5.000045, 2861, 2854, 7
140.001385, 5.000007, 2865, 2855, 10
145.00139, 5.000005, 2865, 2856, 9
150.001329, 4.999939, 2853, 2843, 10
155.001348, 5.000019, 2872, 2864, 8
160.001386, 5.000038, 2855, 2848, 7
165.001375, 4.999989, 2874, 2871, 3
170.001384, 5.000009, 2849, 2845, 4
175.001342, 4.999958, 2866, 2861, 5
180.001385, 5.000043, 2863, 2858, 5
185.001328, 4.999943, 2866, 2864, 2
190.001337, 5.000009, 2870, 2868, 2
195.001301, 4.999964, 2842, 2836, 6
200.00134, 5.000039, 2846, 2837, 9
205.001327, 4.999987, 2862, 2857, 5
210.001343, 5.000016, 2872, 2867, 5
215.001382, 5.000039, 2852, 2847, 5
220.001391, 5.000009, 2854, 2850, 4
225.001318, 4.999927, 2862, 2857, 5
230.001373, 5.000055, 2874, 2871, 3
235.001308, 4.999935, 2864, 2856, 8
240.001372, 5.000064, 2851, 2847, 4
245.001385, 5.000013, 2867, 2860, 7
250.001353, 4.999968, 2855, 2847, 8
255.001412, 5.000059, 2865, 2857, 8
260.001334, 4.999922, 2847, 2840, 7
265.001373, 5.000039, 2861, 2852, 9
270.001433, 5.00006, 2861, 2857, 4
275.001397, 4.999964, 2866, 2858, 8
280.001317, 4.99992, 2844, 2840, 4
285.001343, 5.000026, 2864, 2857, 7
290.001338, 4.999995, 2860, 2849, 11
295.00133, 4.999992, 2859, 2858, 1
300.001508, 5.000178, 2864, 2855, 9
301.019546, 1.018038, 592, 590, 2
