elapsed, window, total, successful, failed
5.001141, 5.001141, 630, 629, 1
10.001058, 4.999917, 2621, 2602, 19
15.00117, 5.000112, 2857, 2846, 11
20.001098, 4.999928, 2901, 2886, 15
25.001183, 5.000085, 2667, 2651, 16
30.001101, 4.999918, 2761, 2748, 13
35.001064, 4.999963, 2866, 2859, 7
40.001148, 5.000084, 2870, 2858, 12
45.001099, 4.999951, 2841, 2835, 6
50.001147, 5.000048, 2862, 2852, 10
55.001203, 5.000056, 2890, 2884, 6
60.001133, 4.99993, 2877, 2869, 8
65.001086, 4.999953, 2863, 2857, 6
70.001137, 5.000051, 2863, 2859, 4
75.001085, 4.999948, 2875, 2861, 14
80.001183, 5.000098, 2871, 2862, 9
85.001097, 4.999914, 2869, 2863, 6
90.001098, 5.000001, 2887, 2878, 9
95.001109, 5.000011, 2864, 2853, 11
100.001066, 4.999957, 2873, 2868, 5
105.001142, 5.000076, 2866, 2858, 8
110.001097, 4.999955, 2858, 2850, 8
115.001088, 4.999991, 2866, 2857, 9
120.001165, 5.000077, 2849, 2847, 2
125.001177, 5.000012, 2861, 2854, 7
130.001095, 4.999918, 2882, 2874, 8
135.001167, 5.000072, 2855, 2847, 8
140.001092, 4.999925, 2854, 2847, 7
145.001073, 4.999981, 2879, 2868, 11
150.001148, 5.000075, 2862, 2855, 7
155.001102, 4.999954, 2868, 2864, 4
160.001099, 4.999997, 2867, 2860, 7
165.001097, 4.999998, 2864, 2859, 5
170.001102, 5.000005, 2875, 2868, 7
175.001134, 5.000032, 2870, 2859, 11
180.001076, 4.999942, 2875, 2866, 9
185.001071, 4.999995, 2865, 2857, 8
190.001149, 5.000078, 2867, 2861, 6
195.001289, 5.00014, 2853, 2843, 10
200.001081, 4.999792, 2856, 2849, 7
205.001083, 5.000002, 2870, 2859, 11
210.001095, 5.000012, 2865, 2859, 6
215.001077, 4.999982, 2859, 2851, 8
220.001184, 5.000107, 2870, 2867, 3
225.001091, 4.999907, 2875, 2869, 6
230.001113, 5.000022, 2864, 2857, 7
235.001108, 4.999995, 2866, 2860, 6
240.001094, 4.999986, 2861, 2851, 10
245.001088, 4.999994, 2867, 2860, 7
250.001174, 5.000086, 2877, 2862, 15
255.001129, 4.999955, 2861, 2854, 7
260.001167, 5.000038, 2848, 2842, 6
265.001088, 4.999921, 2866, 2857, 9
270.001076, 4.999988, 2850, 2842, 8
275.001094, 5.000018, 2876, 2873, 3
280.001124, 5.00003, 2858, 2847, 11
285.001147, 5.000023, 2865, 2859, 6
290.001136, 4.999989, 2869, 2861, 8
295.001088, 4.999952, 2865, 2861, 4
300.001175, 5.000087, 2871, 2860, 11
301.020245, 1.01907, 577, 574, 3
