elapsed, window, total, successful, failed
5.001075, 5.001075, 641, 639, 2
10.001005, 4.99993, 2608, 2596, 12
15.001908, 5.000903, 2857, 2850, 7
20.001966, 5.000058, 2908, 2893, 15
25.002028, 5.000062, 2678, 2661, 17
30.00106, 4.999032, 2767, 2758, 9
35.000982, 4.999922, 2867, 2853, 14
40.002021, 5.001039, 2871, 2854, 17
45.000905, 4.998884, 2863, 2852, 11
50.002044, 5.001139, 2853, 2849, 4
55.001091, 4.999047, 2880, 2864, 16
60.001035, 4.999944, 2887, 2880, 7
65.001016, 4.999981, 2863, 2856, 7
70.001957, 5.000941, 2870, 2862, 8
75.001923, 4.999966, 2876, 2866, 10
80.001903, 4.99998, 2871, 2867, 4
85.002034, 5.000131, 2868, 2855, 13
90.000905, 4.998871, 2881, 2875, 6
95.002019, 5.001114, 2866, 2856, 10
100.001029, 4.99901, 2856, 2846, 10
105.000907, 4.999878, 2885, 2876, 9
110.001918, 5.001011, 2858, 2849, 9
115.001999, 5.000081, 2870, 2864, 6
120.002019, 5.00002, 2849, 2835, 14
125.001982, 4.999963, 2867, 2855, 12
130.001944, 4.999962, 2885, 2881, 4
135.002024, 5.00008, 2854, 2844, 10
140.002027, 5.000003, 2857, 2850, 7
145.00096, 4.998933, 2858, 2851, 7
150.001946, 5.000986, 2882, 2870, 12
155.001973, 5.000027, 2876, 2864, 12
160.001975, 5.000002, 2861, 2855, 6
165.001901, 4.999926, 2865, 2860, 5
170.001977, 5.000076, 2878, 2872, 6
175.00193, 4.999953, 2875, 2869, 6
180.001906, 4.999976, 2852, 2844, 8
185.001984, 5.000078, 2879, 2866, 13
190.002022, 5.000038, 2875, 2870, 5
195.001979, 4.999957, 2843, 2835, 8
200.002032, 5.000053, 2855, 2836, 19
205.000895, 4.998863, 2886, 2879, 7
210.001944, 5.001049, 2856, 2849, 7
215.002028, 5.000084, 2871, 2862, 9
220.000936, 4.998908, 2868, 2858, 10
225.002074, 5.001138, 2871, 2866, 5
230.00109, 4.999016, 2862, 2859, 3
235.000978, 4.999888, 2874, 2869, 5
240.002017, 5.001039, 2855, 2844, 11
245.001892, 4.999875, 2863, 2859, 4
250.002035, 5.000143, 2864, 2851, 13
255.000984, 4.998949, 2862, 2854, 8
260.002029, 5.001045, 2869, 2859, 10
265.001083, 4.999054, 2846, 2841, 5
270.001023, 4.99994, 2880, 2873, 7
275.001019, 4.999996, 2864, 2855, 9
280.001029, 5.00001, 2870, 2860, 10
285.002027, 5.000998, 2859, 2851, 8
290.001068, 4.999041, 2869, 2856, 13
295.001029, 4.999961, 2873, 2857, 16
300.001918, 5.000889, 2866, 2862, 4
301.017138, 1.01522, 586, 586, 0
