elapsed, window, total, successful, failed
5.000793, 5.000793, 630, 626, 4
10.001813, 5.00102, 2577, 2556, 21
15.001795, 4.999982, 2872, 2854, 18
20.001811, 5.000016, 2905, 2892, 13
25.001736, 4.999925, 2656, 2637, 19
30.001796, 5.00006, 2779, 2762, 17
35.001844, 5.000048, 2850, 2843, 7
40.001793, 4.999949, 2870, 2859, 11
45.00176, 4.999967, 2839, 2831, 8
50.001717, 4.999957, 2878, 2869, 9
55.001725, 5.000008, 2884, 2877, 7
60.00179, 5.000065, 2879, 2869, 10
65.001749, 4.999959, 2879, 2865, 14
70.001728, 4.999979, 2854, 2848, 6
75.001741, 5.000013, 2869, 2862, 7
80.001767, 5.000026, 2891, 2878, 13
85.001741, 4.999974, 2876, 2865, 11
90.001744, 5.000003, 2868, 2861, 7
95.00175, 5.000006, 2868, 2860, 8
100.001749, 4.999999, 2860, 2851, 9
105.001744, 4.999995, 2886, 2876, 10
110.001804, 5.00006, 2847, 2839, 8
115.001739, 4.999935, 2857, 2855, 2
120.001801, 5.000062, 2870, 2863, 7
125.001794, 4.999993, 2867, 2854, 13
130.001745, 4.999951, 2853, 2846, 7
135.001792, 5.000047, 2876, 2867, 9
140.001806, 5.000014, 2854, 2851, 3
145.001766, 4.99996, 2875, 2867, 8
150.001808, 5.000042, 2868, 2859, 9
155.001874, 5.000066, 2863, 2859, 4
160.001794, 4.99992, 2857, 2849, 8
165.001791, 4.999997, 2881, 2872, 9
170.00175, 4.999959, 2874, 2867, 7
175.001792, 5.000042, 2872, 2863, 9
180.001786, 4.999994, 2862, 2856, 6
185.001838, 5.000052, 2870, 2862, 8
190.001737, 4.999899, 2864, 2854, 10
195.001811, 5.000074, 2859, 2850, 9
200.001815, 5.000004, 2868, 2860, 8
205.001801, 4.999986, 2863, 2855, 8
210.001806, 5.000005, 2864, 2855, 9
215.001787, 4.999981, 2857, 2847, 10
220.001745, 4.999958, 2876, 2872, 4
225.001738, 4.999993, 2888, 2875, 13
230.001721, 4.999983, 2869, 2863, 6
235.001806, 5.000085, 2861, 2851, 10
240.001831, 5.000025, 2862, 2848, 14
245.001752, 4.999921, 2874, 2865, 9
250.001793, 5.000041, 2872, 2865, 7
255.001755, 4.999962, 2853, 2847, 6
260.001837, 5.000082, 2852, 2844, 8
265.001805, 4.999968, 2854, 2849, 5
270.001815, 5.00001, 2891, 2882, 9
275.001821, 5.000006, 2853, 2844, 9
280.001801, 4.99998, 2852, 2840, 12
285.001842, 5.000041, 2880, 2871, 9
290.001744, 4.999902, 2861, 2855, 6
295.001752, 5.000008, 2867, 2864, 3
300.001745, 4.999993, 2866, 2861, 5
301.021939, 1.020194, 585, 585, 0
