elapsed, window, total, successful, failed
5.000982, 5.000982, 627, 622, 5
10.001946, 5.000964, 2575, 2561, 14
15.001924, 4.999978, 2864, 2852, 12
20.001934, 5.00001, 2890, 2879, 11
25.001875, 4.999941, 2665, 2650, 15
30.001976, 5.000101, 2761, 2747, 14
35.001862, 4.999886, 2870, 2857, 13
40.001918, 5.000056, 2869, 2853, 16
45.001859, 4.999941, 2838, 2823, 15
50.001943, 5.000084, 2885, 2870, 15
55.001852, 4.999909, 2885, 2870, 15
60.001841, 4.999989, 2886, 2873, 13
65.001979, 5.000138, 2871, 2860, 11
70.00189, 4.999911, 2856, 2848, 8
75.001895, 5.000005, 2876, 2865, 11
80.001918, 5.000023, 2878, 2869, 9
85.001963, 5.000045, 2876, 2866, 10
90.001954, 4.999991, 2867, 2852, 15
95.001918, 4.999964, 2864, 2856, 8
100.001858, 4.99994, 2873, 2866, 7
105.001892, 5.000034, 2872, 2863, 9
110.001849, 4.999957, 2851, 2841, 10
115.001915, 5.000066, 2869, 2862, 7
120.001983, 5.000068, 2860, 2854, 6
125.001849, 4.999866, 2868, 2855, 13
130.001882, 5.000033, 2847, 2843, 4
135.001849, 4.999967, 2874, 2863, 11
140.001924, 5.000075, 2875, 2862, 13
145.001989, 5.000065, 2862, 2854, 8
150.001885, 4.999896, 2874, 2867, 7
155.002015, 5.00013, 2868, 2858, 10
160.001921, 4.999906, 2865, 2860, 5
165.001979, 5.000058, 2860, 2851, 9
170.001917, 4.999938, 2885, 2875, 10
175.001848, 4.999931, 2864, 2857, 7
180.001987, 5.000139, 2871, 2862, 9
185.001954, 4.999967, 2870, 2862, 8
190.001891, 4.999937, 2862, 2855, 7
195.001895, 5.000004, 2859, 2850, 9
200.001853, 4.999958, 2844, 2833, 11
205.001926, 5.000073, 2867, 2862, 5
210.0019, 4.999974, 2875, 2869, 6
215.001858, 4.999958, 2855, 2850, 5
220.001966, 5.000108, 2876, 2864, 12
225.001962, 4.999996, 2867, 2859, 8
230.001922, 4.99996, 2872, 2864, 8
235.001919, 4.999997, 2873, 2865, 8
240.001985, 5.000066, 2855, 2844, 11
245.001978, 4.999993, 2858, 2849, 9
250.001918, 4.99994, 2875, 2867, 8
255.001882, 4.999964, 2872, 2864, 8
260.001984, 5.000102, 2850, 2842, 8
265.001863, 4.999879, 2854, 2845, 9
270.001921, 5.000058, 2873, 2861, 12
275.001975, 5.000054, 2870, 2858, 12
280.001983, 5.000008, 2856, 2849, 7
285.001993, 5.00001, 2875, 2867, 8
290.002019, 5.000026, 2861, 2850, 11
295.001868, 4.999849, 2860, 2850, 10
300.00199, 5.000122, 2881, 2873, 8
301.025144, 1.023154, 591, 590, 1
