elapsed, window, total, successful, failed
5.000422, 5.000422, 694, 693, 1
10.00144, 5.001018, 2584, 2565, 19
15.001529, 5.000089, 2863, 2852, 11
20.001346, 4.999817, 2865, 2859, 6
25.001424, 5.000078, 2666, 2652, 14
30.001449, 5.000025, 2772, 2758, 14
35.001366, 4.999917, 2878, 2866, 12
40.001422, 5.000056, 2858, 2846, 12
45.001436, 5.000014, 2875, 2860, 15
50.001374, 4.999938, 2860, 2852, 8
55.001457, 5.000083, 2870, 2859, 11
60.001418, 4.999961, 2880, 2873, 7
65.001368, 4.99995, 2883, 2871, 12
70.001428, 5.00006, 2863, 2858, 5
75.001464, 5.000036, 2859, 2856, 3
80.001422, 4.999958, 2873, 2868, 5
85.00141, 4.999988, 2869, 2861, 8
90.001355, 4.999945, 2877, 2861, 16
95.001342, 4.999987, 2857, 2850, 7
100.001387, 5.000045, 2882, 2875, 7
105.001352, 4.999965, 2862, 2857, 5
110.001375, 5.000023, 2861, 2850, 11
115.00138, 5.000005, 2862, 2857, 5
120.001373, 4.999993, 2853, 2845, 8
125.001418, 5.000045, 2865, 2854, 11
130.001378, 4.99996, 2878, 2866, 12
135.001414, 5.000036, 2865, 2862, 3
140.001466, 5.000052, 2862, 2852, 10
145.001344, 4.999878, 2857, 2846, 11
150.001381, 5.000037, 2879, 2872, 7
155.001388, 5.000007, 2872, 2857, 15
160.001342, 4.999954, 2874, 2864, 10
165.00141, 5.000068, 2866, 2858, 8
170.001424, 5.000014, 2864, 2857, 7
175.001373, 4.999949, 2886, 2878, 8
180.001461, 5.000088, 2868, 2861, 7
185.001429, 4.999968, 2881, 2866, 15
190.001438, 5.000009, 2864, 2857, 7
195.001379, 4.999941, 2857, 2848, 9
200.001374, 4.999995, 2851, 2839, 12
205.001426, 5.000052, 2863, 2859, 4
210.001371, 4.999945, 2870, 2866, 4
215.001426, 5.000055, 2864, 2857, 7
220.001452, 5.000026, 2870, 2866, 4
225.001376, 4.999924, 2860, 2851, 9
230.001373, 4.999997, 2868, 2865, 3
235.001337, 4.999964, 2884, 2876, 8
240.001422, 5.000085, 2855, 2845, 10
245.001378, 4.999956, 2868, 2859, 9
250.001333, 4.999955, 2858, 2853, 5
255.001378, 5.000045, 2858, 2848, 10
260.001437, 5.000059, 2852, 2851, 1
265.001376, 4.999939, 2857, 2852, 5
270.001422, 5.000046, 2870, 2862, 8
275.001355, 4.999933, 2873, 2862, 11
280.00144, 5.000085, 2851, 2847, 4
285.001426, 4.999986, 2863, 2854, 9
290.001368, 4.999942, 2867, 2860, 7
295.001431, 5.000063, 2866, 2861, 5
300.001434, 5.000003, 2857, 2849, 8
301.019514, 1.01808, 584, 584, 0
