elapsed, window, total, successful, failed
5.000273, 5.000273, 712, 708, 4
10.001284, 5.001011, 2657, 2639, 18
15.001289, 5.000005, 2853, 2844, 9
20.001284, 4.999995, 2853, 2841, 12
25.001354, 5.00007, 2679, 2663, 16
30.001283, 4.999929, 2781, 2769, 12
35.00124, 4.999957, 2880, 2867, 13
40.001301, 5.000061, 2869, 2851, 18
45.001275, 4.999974, 2861, 2853, 8
50.001314, 5.000039, 2876, 2866, 10
55.001234, 4.99992, 2871, 2858, 13
60.001291, 5.000057, 2873, 2865, 8
65.001273, 4.999982, 2866, 2858, 8
70.00121, 4.999937, 2880, 2869, 11
75.001283, 5.000073, 2870, 2863, 7
80.001239, 4.999956, 2878, 2870, 8
85.001281, 5.000042, 2860, 2850, 10
90.001152, 4.999871, 2869, 2857, 12
95.001197, 5.000045, 2880, 2870, 10
100.001233, 5.000036, 2872, 2864, 8
105.001296, 5.000063, 2874, 2862, 12
110.001228, 4.999932, 2838, 2829, 9
115.001269, 5.000041, 2884, 2868, 16
120.001172, 4.999903, 2870, 2863, 7
125.001278, 5.000106, 2859, 2849, 10
130.001193, 4.999915, 2865, 2853, 12
135.001196, 5.000003, 2873, 2866, 7
140.001287, 5.000091, 2851, 2843, 8
145.001183, 4.999896, 2871, 2862, 9
150.001275, 5.000092, 2863, 2854, 9
155.001276, 5.000001, 2893, 2876, 17
160.00115, 4.999874, 2864, 2853, 11
165.001275, 5.000125, 2868, 2859, 9
170.001274, 4.999999, 2865, 2857, 8
175.001234, 4.99996, 2870, 2863, 7
180.001311, 5.000077, 2887, 2876, 11
185.001189, 4.999878, 2878, 2863, 15
190.001294, 5.000105, 2860, 2853, 7
195.001235, 4.999941, 2865, 2856, 9
200.001224, 4.999989, 2844, 2837, 7
205.001291, 5.000067, 2874, 2867, 7
210.001186, 4.999895, 2870, 2865, 5
215.001209, 5.000023, 2858, 2851, 7
220.001219, 5.00001, 2873, 2866, 7
225.001145, 4.999926, 2859, 2853, 6
230.00126, 5.000115, 2868, 2862, 6
235.001317, 5.000057, 2887, 2875, 12
240.00124, 4.999923, 2853, 2851, 2
245.001225, 4.999985, 2861, 2849, 12
250.001225, 5.0, 2875, 2865, 10
255.001222, 4.999997, 2852, 2846, 6
260.001164, 4.999942, 2858, 2852, 6
265.001286, 5.000122, 2867, 2857, 10
270.001231, 4.999945, 2876, 2864, 12
275.001281, 5.00005, 2856, 2848, 8
280.001222, 4.999941, 2869, 2858, 11
285.001277, 5.000055, 2850, 2845, 5
290.001289, 5.000012, 2884, 2875, 9
295.001154, 4.999865, 2857, 2846, 11
300.001279, 5.000125, 2879, 2873, 6
301.022404, 1.021125, 586, 585, 1
