elapsed, window, total, successful, failed
5.001195, 5.001195, 1018, 1017, 1
10.001256, 5.000061, 1248, 1238, 10
15.001201, 4.999945, 2317, 2291, 26
20.001162, 4.999961, 2022, 1989, 33
25.001153, 4.999991, 1982, 1959, 23
30.001147, 4.999994, 2019, 1992, 27
35.0012, 5.000053, 1767, 1748, 19
40.001204, 5.000004, 2243, 2228, 15
45.001202, 4.999998, 1967, 1941, 26
50.001206, 5.000004, 2006, 1982, 24
55.0012, 4.999994, 2168, 2155, 13
60.001214, 5.000014, 1844, 1821, 23
65.001199, 4.999985, 2020, 1996, 24
70.001158, 4.999959, 2108, 2090, 18
75.00115, 4.999992, 1896, 1874, 22
80.00114, 4.99999, 1899, 1878, 21
85.00114, 5.0, 1998, 1977, 21
90.001211, 5.000071, 2018, 2007, 11
95.001159, 4.999948, 1825, 1805, 20
100.001222, 5.000063, 2106, 2085, 21
105.001135, 4.999913, 1909, 1883, 26
110.001179, 5.000044, 1961, 1948, 13
115.001193, 5.000014, 1768, 1751, 17
120.001129, 4.999936, 2084, 2060, 24
125.001165, 5.000036, 1682, 1665, 17
130.001211, 5.000046, 1841, 1825, 16
135.00115, 4.999939, 2090, 2075, 15
140.001188, 5.000038, 1833, 1815, 18
145.001183, 4.999995, 1883, 1868, 15
150.001161, 4.999978, 2381, 2363, 18
155.001205, 5.000044, 1886, 1867, 19
160.001159, 4.999954, 1895, 1882, 13
165.001211, 5.000052, 1902, 1882, 20
170.001134, 4.999923, 1729, 1708, 21
175.001168, 5.000034, 2076, 2060, 16
180.001198, 5.00003, 1679, 1662, 17
185.001465, 5.000267, 1799, 1776, 23
190.001136, 4.999671, 2040, 2025, 15
195.001149, 5.000013, 1950, 1928, 22
200.001213, 5.000064, 1709, 1696, 13
205.001254, 5.000041, 1912, 1900, 12
210.001212, 4.999958, 1844, 1828, 16
215.0012, 4.999988, 2165, 2146, 19
220.001207, 5.000007, 1926, 1913, 13
225.001151, 4.999944, 2073, 2052, 21
230.001186, 5.000035, 1957, 1939, 18
235.001213, 5.000027, 1610, 1594, 16
240.001173, 4.99996, 2163, 2147, 16
245.001161, 4.999988, 2036, 2020, 16
250.001179, 5.000018, 1770, 1753, 17
255.001205, 5.000026, 1836, 1824, 12
260.001208, 5.000003, 2083, 2067, 16
265.001149, 4.999941, 1885, 1875, 10
270.001134, 4.999985, 1674, 1654, 20
275.001207, 5.000073, 1977, 1960, 17
280.001157, 4.99995, 2013, 2000, 13
285.001203, 5.000046, 1858, 1841, 17
290.001152, 4.999949, 1939, 1927, 12
295.001198, 5.000046, 1866, 1853, 13
300.001148, 4.99995, 1735, 1721, 14
301.020224, 1.019076, 391, 390, 1
