elapsed, window, total, successful, failed
5.001059, 5.001059, 1012, 1003, 9
10.001093, 5.000034, 1260, 1246, 14
15.001066, 4.999973, 2347, 2314, 33
20.001034, 4.999968, 1985, 1968, 17
25.001028, 4.999994, 2029, 2000, 29
30.002053, 5.001025, 2039, 2029, 10
35.001018, 4.998965, 1800, 1781, 19
40.002069, 5.001051, 2225, 2192, 33
45.001061, 4.998992, 1957, 1935, 22
50.00106, 4.999999, 1961, 1934, 27
55.000989, 4.999929, 2169, 2150, 19
60.002009, 5.00102, 1867, 1848, 19
65.002031, 5.000022, 2007, 1982, 25
70.001076, 4.999045, 2173, 2139, 34
75.001032, 4.999956, 1913, 1885, 28
80.002025, 5.000993, 1864, 1841, 23
85.002106, 5.000081, 1959, 1944, 15
90.0011, 4.998994, 2010, 1993, 17
95.001034, 4.999934, 1806, 1795, 11
100.00107, 5.000036, 2097, 2074, 23
105.001107, 5.000037, 1871, 1850, 21
110.001039, 4.999932, 2021, 2004, 17
115.001017, 4.999978, 1785, 1776, 9
120.002069, 5.001052, 2064, 2049, 15
125.000994, 4.998925, 1695, 1680, 15
130.002066, 5.001072, 1850, 1829, 21
135.001039, 4.998973, 2098, 2076, 22
140.000998, 4.999959, 1847, 1824, 23
145.002063, 5.001065, 1856, 1834, 22
150.001082, 4.999019, 2393, 2371, 22
155.00112, 5.000038, 1909, 1892, 17
160.001073, 4.999953, 1850, 1829, 21
165.001082, 5.000009, 1901, 1886, 15
170.001026, 4.999944, 1735, 1712, 23
175.002071, 5.001045, 1999, 1976, 23
180.00102, 4.998949, 1651, 1638, 13
185.002015, 5.000995, 1814, 1796, 18
190.002007, 4.999992, 2046, 2025, 21
195.002094, 5.000087, 1935, 1912, 23
200.001077, 4.998983, 1737, 1719, 18
205.001068, 4.999991, 1976, 1960, 16
210.001056, 4.999988, 1893, 1866, 27
215.001105, 5.000049, 2171, 2157, 14
220.001, 4.999895, 1922, 1904, 18
225.002027, 5.001027, 2067, 2048, 19
230.002057, 5.00003, 1999, 1987, 12
235.001017, 4.99896, 1590, 1576, 14
240.00201, 5.000993, 2167, 2143, 24
245.002013, 5.000003, 2035, 2011, 24
250.002064, 5.000051, 1796, 1788, 8
255.001023, 4.998959, 1841, 1826, 15
260.002063, 5.00104, 2065, 2047, 18
265.001041, 4.998978, 1877, 1865, 12
270.001075, 5.000034, 1663, 1642, 21
275.001017, 4.999942, 1978, 1962, 16
280.002105, 5.001088, 2002, 1986, 16
285.001052, 4.998947, 1828, 1817, 11
290.001023, 4.999971, 1960, 1948, 12
295.00198, 5.000957, 1894, 1879, 15
300.00202, 5.00004, 1732, 1726, 6
301.019201, 1.017181, 381, 377, 4
