elapsed, window, total, successful, failed
5.000527, 5.000527, 1108, 1106, 2
10.001548, 5.001021, 1253, 1240, 13
15.001478, 4.99993, 2334, 2305, 29
20.001534, 5.000056, 2029, 1998, 31
25.001545, 5.000011, 2004, 1983, 21
30.001486, 4.999941, 2027, 2004, 23
35.001497, 5.000011, 1839, 1817, 22
40.001543, 5.000046, 2209, 2178, 31
45.001535, 4.999992, 1986, 1962, 24
50.001572, 5.000037, 1965, 1932, 33
55.001559, 4.999987, 2169, 2133, 36
60.001532, 4.999973, 1863, 1829, 34
65.001529, 4.999997, 2014, 1984, 30
70.001449, 4.99992, 2148, 2129, 19
75.0016, 5.000151, 1964, 1936, 28
80.001487, 4.999887, 1887, 1864, 23
85.001541, 5.000054, 1987, 1960, 27
90.001486, 4.999945, 2026, 2008, 18
95.001492, 5.000006, 1821, 1799, 22
100.001482, 4.99999, 2096, 2071, 25
105.001529, 5.000047, 1879, 1856, 23
110.001476, 4.999947, 1998, 1981, 17
115.001462, 4.999986, 1773, 1757, 16
120.001544, 5.000082, 2074, 2039, 35
125.001552, 5.000008, 1697, 1679, 18
130.00154, 4.999988, 1886, 1871, 15
135.001545, 5.000005, 2082, 2065, 17
140.001538, 4.999993, 1813, 1794, 19
145.001418, 4.99988, 1922, 1902, 20
150.001496, 5.000078, 2365, 2340, 25
155.001476, 4.99998, 1899, 1881, 18
160.001532, 5.000056, 1880, 1864, 16
165.001427, 4.999895, 1909, 1887, 22
170.001532, 5.000105, 1745, 1729, 16
175.001535, 5.000003, 2036, 2019, 17
180.001415, 4.99988, 1709, 1689, 20
185.001577, 5.000162, 1848, 1833, 15
190.001538, 4.999961, 2003, 1981, 22
195.001481, 4.999943, 1976, 1959, 17
200.001428, 4.999947, 1754, 1742, 12
205.00148, 5.000052, 1951, 1927, 24
210.001477, 4.999997, 1858, 1843, 15
215.001489, 5.000012, 2163, 2144, 19
220.001475, 4.999986, 1925, 1902, 23
225.001432, 4.999957, 2119, 2097, 22
230.001539, 5.000107, 1970, 1951, 19
235.001491, 4.999952, 1597, 1580, 17
240.001495, 5.000004, 2158, 2138, 20
245.001542, 5.000047, 2037, 2022, 15
250.00154, 4.999998, 1783, 1776, 7
255.001547, 5.000007, 1826, 1803, 23
260.001542, 4.999995, 2057, 2037, 20
265.001533, 4.999991, 1884, 1868, 16
270.00151, 4.999977, 1686, 1670, 16
275.00144, 4.99993, 1980, 1969, 11
280.001534, 5.000094, 2012, 2000, 12
285.001476, 4.999942, 1847, 1827, 20
290.001527, 5.000051, 1973, 1955, 18
295.001477, 4.99995, 1919, 1902, 17
300.001512, 5.000035, 1680, 1665, 15
301.025753, 1.024241, 369, 365, 4
