elapsed, window, total, successful, failed
5.000453, 5.000453, 1177, 1177, 0
10.001479, 5.001026, 1220, 1212, 8
15.001397, 4.999918, 2349, 2316, 33
20.001435, 5.000038, 1968, 1950, 18
25.001398, 4.999963, 1988, 1963, 25
30.001402, 5.000004, 2005, 1981, 24
35.001397, 4.999995, 1900, 1874, 26
40.001399, 5.000002, 2180, 2149, 31
45.00135, 4.999951, 1969, 1951, 18
50.001388, 5.000038, 1980, 1958, 22
55.001479, 5.000091, 2189, 2159, 30
60.001497, 5.000018, 1857, 1832, 25
65.001411, 4.999914, 2024, 1996, 28
70.001383, 4.999972, 2111, 2087, 24
75.001447, 5.000064, 1953, 1944, 9
80.001438, 4.999991, 1889, 1869, 20
85.001393, 4.999955, 2030, 2014, 16
90.001422, 5.000029, 2029, 2006, 23
95.001471, 5.000049, 1813, 1791, 22
100.001404, 4.999933, 2105, 2083, 22
105.001444, 5.00004, 1893, 1874, 19
110.001451, 5.000007, 1920, 1907, 13
115.001346, 4.999895, 1838, 1822, 16
120.001331, 4.999985, 2079, 2058, 21
125.001386, 5.000055, 1721, 1704, 17
130.001321, 4.999935, 1846, 1829, 17
135.001481, 5.00016, 2134, 2121, 13
140.001453, 4.999972, 1826, 1803, 23
145.001473, 5.00002, 1890, 1876, 14
150.001452, 4.999979, 2370, 2355, 15
155.001493, 5.000041, 1870, 1854, 16
160.001337, 4.999844, 1906, 1890, 16
165.001361, 5.000024, 1898, 1880, 18
170.001424, 5.000063, 1752, 1736, 16
175.001445, 5.000021, 2090, 2075, 15
180.001317, 4.999872, 1600, 1585, 15
185.001499, 5.000182, 1911, 1895, 16
190.001461, 4.999962, 1915, 1902, 13
195.001326, 4.999865, 1994, 1981, 13
200.001453, 5.000127, 1739, 1723, 16
205.001404, 4.999951, 1914, 1897, 17
210.001404, 5.0, 1897, 1877, 20
215.001334, 4.99993, 2150, 2135, 15
220.001433, 5.000099, 1883, 1868, 15
225.001446, 5.000013, 2157, 2137, 20
230.001424, 4.999978, 1945, 1926, 19
235.001487, 5.000063, 1632, 1611, 21
240.001456, 4.999969, 2168, 2147, 21
245.001436, 4.99998, 2032, 2013, 19
250.001455, 5.000019, 1823, 1804, 19
255.00148, 5.000025, 1818, 1790, 28
260.001444, 4.999964, 2034, 2011, 23
265.001436, 4.999992, 1874, 1860, 14
270.00144, 5.000004, 1654, 1638, 16
275.001382, 4.999942, 1966, 1954, 12
280.001411, 5.000029, 2017, 2000, 17
285.001467, 5.000056, 1852, 1835, 17
290.001435, 4.999968, 1922, 1900, 22
295.001434, 4.999999, 1901, 1893, 8
300.00144, 5.000006, 1686, 1672, 14
301.02353, 1.02209, 419, 412, 7
