elapsed, window, total, successful, failed
5.000645, 5.000645, 1057, 1056, 1
10.001653, 5.001008, 1263, 1254, 9
15.001606, 4.999953, 2350, 2314, 36
20.001631, 5.000025, 2000, 1965, 35
25.00159, 4.999959, 1990, 1969, 21
30.001645, 5.000055, 2030, 2015, 15
35.001565, 4.99992, 1813, 1786, 27
40.001517, 4.999952, 2221, 2197, 24
45.001592, 5.000075, 1955, 1938, 17
50.001517, 4.999925, 2014, 1990, 24
55.00162, 5.000103, 2159, 2138, 21
60.00164, 5.00002, 1881, 1859, 22
65.00152, 4.99988, 1972, 1945, 27
70.001888, 5.000368, 2156, 2135, 21
75.001633, 4.999745, 1920, 1901, 19
80.001677, 5.000044, 1855, 1831, 24
85.001687, 5.00001, 1958, 1932, 26
90.001628, 4.999941, 2032, 2012, 20
95.001524, 4.999896, 1808, 1791, 17
100.001639, 5.000115, 2093, 2070, 23
105.001599, 4.99996, 1841, 1820, 21
110.001547, 4.999948, 1980, 1954, 26
115.001669, 5.000122, 1806, 1794, 12
120.00164, 4.999971, 2091, 2069, 22
125.001635, 4.999995, 1683, 1670, 13
130.001589, 4.999954, 1887, 1877, 10
135.001583, 4.999994, 2116, 2100, 16
140.00157, 4.999987, 1793, 1775, 18
145.001534, 4.999964, 1918, 1905, 13
150.001593, 5.000059, 2363, 2342, 21
155.001668, 5.000075, 1953, 1934, 19
160.001683, 5.000015, 1902, 1882, 20
165.001679, 4.999996, 1933, 1906, 27
170.001616, 4.999937, 1764, 1749, 15
175.001634, 5.000018, 2033, 2015, 18
180.001515, 4.999881, 1674, 1668, 6
185.001523, 5.000008, 1850, 1838, 12
190.001658, 5.000135, 2014, 1998, 16
195.001584, 4.999926, 1923, 1906, 17
200.001646, 5.000062, 1751, 1735, 16
205.001586, 4.99994, 1904, 1886, 18
210.001648, 5.000062, 1842, 1830, 12
215.001663, 5.000015, 2204, 2191, 13
220.001628, 4.999965, 1894, 1871, 23
225.001583, 4.999955, 2101, 2085, 16
230.001585, 5.000002, 1983, 1956, 27
235.001635, 5.00005, 1617, 1596, 21
240.001661, 5.000026, 2137, 2111, 26
245.00163, 4.999969, 2027, 2010, 17
250.001656, 5.000026, 1767, 1754, 13
255.001542, 4.999886, 1850, 1832, 18
260.001641, 5.000099, 2084, 2069, 15
265.001644, 5.000003, 1899, 1884, 15
270.001622, 4.999978, 1654, 1643, 11
275.001629, 5.000007, 2002, 1986, 16
280.001697, 5.000068, 2006, 1988, 18
285.001635, 4.999938, 1856, 1847, 9
290.001637, 5.000002, 1946, 1937, 9
295.00163, 4.999993, 1902, 1885, 17
300.001542, 4.999912, 1743, 1725, 18
301.018721, 1.017179, 378, 376, 2
