elapsed, window, total, successful, failed
5.000513, 5.000513, 1145, 1145, 0
10.001524, 5.001011, 1241, 1230, 11
15.001469, 4.999945, 2359, 2332, 27
20.001541, 5.000072, 2006, 1978, 28
25.001472, 4.999931, 1972, 1959, 13
30.001527, 5.000055, 1985, 1964, 21
35.001479, 4.999952, 1842, 1824, 18
40.001508, 5.000029, 2167, 2146, 21
45.001521, 5.000013, 1989, 1973, 16
50.001533, 5.000012, 2005, 1985, 20
55.001567, 5.000034, 2181, 2162, 19
60.001517, 4.99995, 1852, 1829, 23
65.001477, 4.99996, 2025, 1999, 26
70.001468, 4.999991, 2105, 2090, 15
75.001474, 5.000006, 1946, 1922, 24
80.001467, 4.999993, 1858, 1840, 18
85.001549, 5.000082, 1998, 1979, 19
90.001466, 4.999917, 2051, 2031, 20
95.001464, 4.999998, 1825, 1803, 22
100.00156, 5.000096, 2086, 2065, 21
105.001445, 4.999885, 1887, 1865, 22
110.001513, 5.000068, 1947, 1922, 25
115.001418, 4.999905, 1818, 1799, 19
120.001518, 5.0001, 2049, 2026, 23
125.001462, 4.999944, 1732, 1710, 22
130.001379, 4.999917, 1822, 1805, 17
135.001506, 5.000127, 2150, 2128, 22
140.001481, 4.999975, 1779, 1767, 12
145.001387, 4.999906, 1913, 1891, 22
150.001515, 5.000128, 2387, 2360, 27
155.001585, 5.00007, 1889, 1865, 24
160.001537, 4.999952, 1866, 1850, 16
165.001472, 4.999935, 1901, 1872, 29
170.001528, 5.000056, 1756, 1742, 14
175.001398, 4.99987, 2084, 2053, 31
180.001447, 5.000049, 1656, 1642, 14
185.001422, 4.999975, 1899, 1877, 22
190.001489, 5.000067, 1988, 1969, 19
195.001518, 5.000029, 1955, 1938, 17
200.001515, 4.999997, 1770, 1755, 15
205.001535, 5.00002, 1886, 1870, 16
210.001583, 5.000048, 1887, 1873, 14
215.001396, 4.999813, 2141, 2129, 12
220.001518, 5.000122, 1897, 1883, 14
225.001503, 4.999985, 2151, 2140, 11
230.001514, 5.000011, 1962, 1947, 15
235.001527, 5.000013, 1601, 1578, 23
240.001417, 4.99989, 2136, 2114, 22
245.00151, 5.000093, 2013, 1992, 21
250.001523, 5.000013, 1790, 1776, 14
255.001522, 4.999999, 1792, 1781, 11
260.001448, 4.999926, 2012, 2001, 11
265.001509, 5.000061, 1866, 1849, 17
270.001489, 4.99998, 1660, 1642, 18
275.001477, 4.999988, 1975, 1964, 11
280.001403, 4.999926, 2010, 1991, 19
285.001574, 5.000171, 1887, 1873, 14
290.001471, 4.999897, 1915, 1896, 19
295.001529, 5.000058, 1918, 1897, 21
300.001397, 4.999868, 1707, 1697, 10
301.020638, 1.019241, 387, 383, 4
