elapsed, window, total, successful, failed
5.000897, 5.000897, 644, 643, 1
10.001902, 5.001005, 1910, 1894, 16
15.001846, 4.999944, 2444, 2422, 22
20.001868, 5.000022, 2120, 2093, 27
25.001944, 5.000076, 2209, 2188, 21
30.001948, 5.000004, 2422, 2402, 20
35.001831, 4.999883, 2125, 2102, 23
40.001882, 5.000051, 2401, 2384, 17
45.001885, 5.000003, 2204, 2182, 22
50.001926, 5.000041, 2255, 2237, 18
55.001865, 4.999939, 2235, 2204, 31
60.001928, 5.000063, 2085, 2065, 20
65.001843, 4.999915, 2408, 2379, 29
70.001919, 5.000076, 2283, 2264, 19
75.001859, 4.99994, 2146, 2128, 18
80.001887, 5.000028, 2175, 2157, 18
85.001895, 5.000008, 2294, 2274, 20
90.001908, 5.000013, 2152, 2129, 23
95.001926, 5.000018, 2108, 2093, 15
100.001907, 4.999981, 2233, 2218, 15
105.001895, 4.999988, 2253, 2231, 22
110.001847, 4.999952, 2121, 2102, 19
115.001841, 4.999994, 2115, 2101, 14
120.001888, 5.000047, 2272, 2256, 16
125.001848, 4.99996, 2079, 2063, 16
130.001874, 5.000026, 1928, 1916, 12
135.001883, 5.000009, 2340, 2316, 24
140.001931, 5.000048, 2194, 2178, 16
145.001808, 4.999877, 2122, 2110, 12
150.001895, 5.000087, 2412, 2398, 14
155.001888, 4.999993, 2143, 2121, 22
160.0019, 5.000012, 2217, 2201, 16
165.001847, 4.999947, 2085, 2065, 20
170.001964, 5.000117, 2030, 2010, 20
175.001887, 4.999923, 2118, 2105, 13
180.001849, 4.999962, 2137, 2112, 25
185.00189, 5.000041, 2092, 2075, 17
190.001935, 5.000045, 2155, 2144, 11
195.001937, 5.000002, 2241, 2221, 20
200.001815, 4.999878, 1946, 1934, 12
205.001907, 5.000092, 2011, 1989, 22
210.001909, 5.000002, 2261, 2249, 12
215.001853, 4.999944, 2354, 2343, 11
220.001923, 5.00007, 2076, 2060, 16
225.001888, 4.999965, 2348, 2326, 22
230.001887, 4.999999, 1994, 1977, 17
235.001904, 5.000017, 2063, 2047, 16
240.001977, 5.000073, 2317, 2300, 17
245.001883, 4.999906, 2011, 2000, 11
250.001872, 4.999989, 2151, 2136, 15
255.001939, 5.000067, 2174, 2163, 11
260.001854, 4.999915, 2080, 2063, 17
265.001891, 5.000037, 2084, 2064, 20
270.001894, 5.000003, 2014, 2003, 11
275.001883, 4.999989, 2184, 2160, 24
280.001839, 4.999956, 2314, 2302, 12
285.001906, 5.000067, 2046, 2037, 9
290.001845, 4.999939, 2167, 2151, 16
295.001837, 4.999992, 2132, 2124, 8
300.001861, 5.000024, 1968, 1948, 20
301.023052, 1.021191, 476, 474, 2
