elapsed, window, total, successful, failed
5.000293, 5.000293, 714, 713, 1
10.001225, 5.000932, 1793, 1781, 12
15.001312, 5.000087, 2492, 2472, 20
20.001247, 4.999935, 2164, 2147, 17
25.001296, 5.000049, 2245, 2226, 19
30.001298, 5.000002, 2343, 2307, 36
35.001296, 4.999998, 2164, 2143, 21
40.001308, 5.000012, 2308, 2289, 19
45.001244, 4.999936, 2274, 2256, 18
50.001254, 5.00001, 2331, 2311, 20
55.00124, 4.999986, 2248, 2230, 18
60.001245, 5.000005, 2171, 2149, 22
65.001247, 5.000002, 2295, 2272, 23
70.001304, 5.000057, 2330, 2311, 19
75.001256, 4.999952, 2155, 2129, 26
80.001298, 5.000042, 2038, 2026, 12
85.0013, 5.000002, 2420, 2396, 24
90.001288, 4.999988, 2220, 2208, 12
95.001296, 5.000008, 1965, 1948, 17
100.001305, 5.000009, 2393, 2374, 19
105.001293, 4.999988, 2149, 2130, 19
110.001316, 5.000023, 2177, 2161, 16
115.001272, 4.999956, 2001, 1986, 15
120.001227, 4.999955, 2370, 2352, 18
125.001243, 5.000016, 1951, 1934, 17
130.001312, 5.000069, 1990, 1974, 16
135.001295, 4.999983, 2396, 2378, 18
140.001243, 4.999948, 2173, 2151, 22
145.001224, 4.999981, 2056, 2032, 24
150.001244, 5.00002, 2472, 2453, 19
155.001304, 5.00006, 2047, 2028, 19
160.001308, 5.000004, 2151, 2134, 17
165.001248, 4.99994, 2224, 2206, 18
170.001295, 5.000047, 2024, 2012, 12
175.001255, 4.99996, 2166, 2148, 18
180.001359, 5.000104, 2040, 2026, 14
185.001304, 4.999945, 2037, 2024, 13
190.001371, 5.000067, 2284, 2271, 13
195.00123, 4.999859, 2178, 2167, 11
200.00131, 5.00008, 1943, 1927, 16
205.001314, 5.000004, 1963, 1950, 13
210.001265, 4.999951, 2135, 2120, 15
215.00125, 4.999985, 2501, 2478, 23
220.001364, 5.000114, 2126, 2103, 23
225.001254, 4.99989, 2202, 2192, 10
230.001291, 5.000037, 2150, 2130, 20
235.0013, 5.000009, 1910, 1886, 24
240.001257, 4.999957, 2359, 2345, 14
245.001251, 4.999994, 2199, 2185, 14
250.001275, 5.000024, 2026, 2011, 15
255.001313, 5.000038, 2091, 2066, 25
260.001359, 5.000046, 2184, 2168, 16
265.001258, 4.999899, 1896, 1879, 17
270.001308, 5.00005, 2111, 2102, 9
275.001249, 4.999941, 2190, 2175, 15
280.001327, 5.000078, 2282, 2261, 21
285.001315, 4.999988, 2064, 2052, 12
290.001237, 4.999922, 2094, 2081, 13
295.001262, 5.000025, 2105, 2091, 14
300.00131, 5.000048, 2200, 2183, 17
301.021466, 1.020156, 468, 464, 4
