elapsed, window, total, successful, failed
5.000472, 5.000472, 638, 636, 2
10.001449, 5.000977, 1858, 1851, 7
15.001371, 4.999922, 2473, 2442, 31
20.001494, 5.000123, 2119, 2095, 24
25.001552, 5.000058, 2251, 2225, 26
30.001518, 4.999966, 2396, 2365, 31
35.001403, 4.999885, 2078, 2049, 29
40.001502, 5.000099, 2373, 2338, 35
45.001398, 4.999896, 2294, 2272, 22
50.00152, 5.000122, 2342, 2313, 29
55.00141, 4.99989, 2246, 2223, 23
60.001498, 5.000088, 2150, 2129, 21
65.001458, 4.99996, 2327, 2304, 23
70.001461, 5.000003, 2375, 2358, 17
75.001524, 5.000063, 2144, 2125, 19
80.001468, 4.999944, 2195, 2172, 23
85.001465, 4.999997, 2243, 2217, 26
90.001505, 5.00004, 2184, 2162, 22
95.001501, 4.999996, 2143, 2127, 16
100.001471, 4.99997, 2314, 2290, 24
105.001462, 4.999991, 2202, 2179, 23
110.001513, 5.000051, 2150, 2135, 15
115.001472, 4.999959, 2079, 2065, 14
120.001497, 5.000025, 2275, 2264, 11
125.001509, 5.000012, 2041, 2028, 13
130.001512, 5.000003, 1862, 1849, 13
135.001465, 4.999953, 2371, 2348, 23
140.001466, 5.000001, 2194, 2183, 11
145.001528, 5.000062, 2102, 2087, 15
150.00151, 4.999982, 2424, 2410, 14
155.001516, 5.000006, 2134, 2120, 14
160.001528, 5.000012, 2197, 2180, 17
165.001519, 4.999991, 2022, 2012, 10
170.001505, 4.999986, 2097, 2085, 12
175.001552, 5.000047, 2176, 2162, 14
180.001521, 4.999969, 2138, 2128, 10
185.0015, 4.999979, 2024, 2013, 11
190.001514, 5.000014, 2188, 2179, 9
195.001516, 5.000002, 2229, 2205, 24
200.001511, 4.999995, 1927, 1907, 20
205.00144, 4.999929, 1985, 1961, 24
210.001498, 5.000058, 2244, 2225, 19
215.001502, 5.000004, 2441, 2428, 13
220.001375, 4.999873, 2056, 2043, 13
225.001516, 5.000141, 2341, 2321, 20
230.001536, 5.00002, 2011, 2000, 11
235.001533, 4.999997, 2034, 2026, 8
240.001519, 4.999986, 2370, 2344, 26
245.001522, 5.000003, 2103, 2081, 22
250.001496, 4.999974, 2110, 2096, 14
255.001492, 4.999996, 2112, 2097, 15
260.001468, 4.999976, 2139, 2123, 16
265.001496, 5.000028, 1903, 1896, 7
270.001458, 4.999962, 2104, 2090, 14
275.001491, 5.000033, 2260, 2245, 15
280.001499, 5.000008, 2245, 2229, 16
285.001403, 4.999904, 2001, 1982, 19
290.001509, 5.000106, 2238, 2228, 10
295.00145, 4.999941, 2034, 2020, 14
300.001447, 4.999997, 2168, 2155, 13
301.025649, 1.024202, 473, 471, 2
