elapsed, window, total, successful, failed
5.000309, 5.000309, 690, 689, 1
10.001321, 5.001012, 1813, 1799, 14
15.001287, 4.999966, 2477, 2444, 33
20.00127, 4.999983, 2148, 2124, 24
25.001245, 4.999975, 2227, 2201, 26
30.001281, 5.000036, 2340, 2318, 22
35.001289, 5.000008, 2071, 2040, 31
40.001227, 4.999938, 2345, 2324, 21
45.001296, 5.000069, 2314, 2293, 21
50.001295, 4.999999, 2335, 2310, 25
55.001327, 5.000032, 2204, 2193, 11
60.001246, 4.999919, 2135, 2108, 27
65.001285, 5.000039, 2349, 2327, 22
70.001288, 5.000003, 2380, 2361, 19
75.001291, 5.000003, 2069, 2047, 22
80.0013, 5.000009, 2146, 2129, 17
85.001328, 5.000028, 2247, 2220, 27
90.00129, 4.999962, 2227, 2213, 14
95.001242, 4.999952, 2107, 2088, 19
100.001296, 5.000054, 2332, 2311, 21
105.001277, 4.999981, 2200, 2185, 15
110.001309, 5.000032, 2149, 2139, 10
115.00128, 4.999971, 2057, 2038, 19
120.00129, 5.00001, 2337, 2318, 19
125.001325, 5.000035, 1998, 1983, 15
130.001283, 4.999958, 1909, 1888, 21
135.001286, 5.000003, 2352, 2335, 17
140.001275, 4.999989, 2183, 2168, 15
145.001272, 4.999997, 2061, 2043, 18
150.001305, 5.000033, 2471, 2448, 23
155.00129, 4.999985, 2098, 2082, 16
160.001293, 5.000003, 2209, 2187, 22
165.001297, 5.000004, 2001, 1984, 17
170.001249, 4.999952, 2063, 2048, 15
175.001302, 5.000053, 2211, 2198, 13
180.001289, 4.999987, 2150, 2136, 14
185.001284, 4.999995, 2008, 1995, 13
190.001286, 5.000002, 2240, 2220, 20
195.00128, 4.999994, 2195, 2188, 7
200.001246, 4.999966, 1906, 1887, 19
205.001243, 4.999997, 2000, 1985, 15
210.001243, 5.0, 2173, 2158, 15
215.001299, 5.000056, 2494, 2468, 26
220.001327, 5.000028, 2105, 2092, 13
225.001288, 4.999961, 2335, 2317, 18
230.001287, 4.999999, 2078, 2055, 23
235.001316, 5.000029, 1949, 1939, 10
240.001287, 4.999971, 2364, 2345, 19
245.001292, 5.000005, 2166, 2149, 17
250.001292, 5.0, 2053, 2036, 17
255.001324, 5.000032, 2097, 2080, 17
260.001303, 4.999979, 2133, 2121, 12
265.001282, 4.999979, 1925, 1912, 13
270.001294, 5.000012, 2166, 2156, 10
275.001292, 4.999998, 2216, 2201, 15
280.001284, 4.999992, 2235, 2223, 12
285.001229, 4.999945, 2024, 2005, 19
290.001227, 4.999998, 2142, 2126, 16
295.001212, 4.999985, 2096, 2084, 12
300.001296, 5.000084, 2217, 2204, 13
301.028384, 1.027088, 470, 466, 4
