elapsed, window, total, successful, failed
5.001089, 5.001089, 645, 645, 0
10.001039, 4.99995, 1874, 1853, 21
15.001025, 4.999986, 2486, 2454, 32
20.001064, 5.000039, 2058, 2037, 21
25.00109, 5.000026, 2276, 2257, 19
30.001086, 4.999996, 2430, 2398, 32
35.001147, 5.000061, 2081, 2063, 18
40.000961, 4.999814, 2389, 2368, 21
45.001981, 5.00102, 2250, 2227, 23
50.002089, 5.000108, 2272, 2256, 16
55.000978, 4.998889, 2252, 2236, 16
60.002102, 5.001124, 2101, 2079, 22
65.001043, 4.998941, 2385, 2366, 19
70.001099, 5.000056, 2393, 2367, 26
75.001041, 4.999942, 2117, 2095, 22
80.001007, 4.999966, 2160, 2136, 24
85.002023, 5.001016, 2283, 2269, 14
90.000964, 4.998941, 2132, 2112, 20
95.001963, 5.000999, 2163, 2143, 20
100.002109, 5.000146, 2293, 2278, 15
105.001123, 4.999014, 2228, 2206, 22
110.001126, 5.000003, 2129, 2106, 23
115.001098, 4.999972, 2124, 2108, 16
120.0011, 5.000002, 2258, 2241, 17
125.001098, 4.999998, 2062, 2048, 14
130.001091, 4.999993, 1859, 1838, 21
135.001069, 4.999978, 2386, 2366, 20
140.001039, 4.99997, 2253, 2235, 18
145.00096, 4.999921, 2091, 2081, 10
150.002105, 5.001145, 2418, 2397, 21
155.001037, 4.998932, 2167, 2146, 21
160.001103, 5.000066, 2177, 2173, 4
165.001008, 4.999905, 1996, 1991, 5
170.00209, 5.001082, 2082, 2072, 10
175.001093, 4.999003, 2107, 2099, 8
180.001043, 4.99995, 2103, 2089, 14
185.001001, 4.999958, 2053, 2034, 19
190.002036, 5.001035, 2166, 2151, 15
195.001102, 4.999066, 2215, 2198, 17
200.001036, 4.999934, 1949, 1938, 11
205.001058, 5.000022, 1928, 1911, 17
210.000994, 4.999936, 2276, 2263, 13
215.002078, 5.001084, 2423, 2407, 16
220.001099, 4.999021, 2096, 2077, 19
225.001094, 4.999995, 2353, 2332, 21
230.001095, 5.000001, 1989, 1975, 14
235.001097, 5.000002, 2079, 2062, 17
240.001153, 5.000056, 2335, 2314, 21
245.001039, 4.999886, 2091, 2076, 15
250.000996, 4.999957, 2117, 2109, 8
255.001971, 5.000975, 2115, 2103, 12
260.002043, 5.000072, 2104, 2087, 17
265.001052, 4.999009, 2050, 2037, 13
270.001095, 5.000043, 2065, 2054, 11
275.001096, 5.000001, 2228, 2211, 17
280.001049, 4.999953, 2255, 2236, 19
285.001055, 5.000006, 2042, 2027, 15
290.001076, 5.000021, 2195, 2180, 15
295.001037, 4.999961, 2112, 2100, 12
300.001037, 5.0, 1997, 1981, 16
301.022176, 1.021139, 482, 481, 1
