elapsed, window, total, successful, failed
5.000995, 5.000995, 724, 724, 0
10.002011, 5.001016, 1780, 1765, 15
15.002012, 5.000001, 2466, 2444, 22
20.002, 4.999988, 2149, 2118, 31
25.001948, 4.999948, 2269, 2247, 22
30.001974, 5.000026, 2390, 2356, 34
35.002009, 5.000035, 2072, 2053, 19
40.00202, 5.000011, 2364, 2340, 24
45.001994, 4.999974, 2293, 2278, 15
50.001953, 4.999959, 2372, 2355, 17
55.002006, 5.000053, 2223, 2201, 22
60.002032, 5.000026, 2132, 2116, 16
65.001996, 4.999964, 2339, 2323, 16
70.002018, 5.000022, 2384, 2365, 19
75.002016, 4.999998, 2104, 2086, 18
80.002019, 5.000003, 2152, 2131, 21
85.002012, 4.999993, 2275, 2252, 23
90.002016, 5.000004, 2211, 2192, 19
95.001962, 4.999946, 2056, 2034, 22
100.002013, 5.000051, 2357, 2338, 19
105.002004, 4.999991, 2204, 2183, 21
110.00203, 5.000026, 2168, 2148, 20
115.001943, 4.999913, 2045, 2023, 22
120.001961, 5.000018, 2338, 2318, 20
125.002003, 5.000042, 2007, 2000, 7
130.00196, 4.999957, 1925, 1916, 9
135.001948, 4.999988, 2388, 2370, 18
140.001985, 5.000037, 2209, 2188, 21
145.002006, 5.000021, 2094, 2081, 13
150.002006, 5.0, 2434, 2409, 25
155.002007, 5.000001, 2109, 2096, 13
160.002104, 5.000097, 2178, 2160, 18
165.001005, 4.998901, 2073, 2053, 20
170.001959, 5.000954, 2037, 2029, 8
175.001955, 4.999996, 2144, 2127, 17
180.001951, 4.999996, 2125, 2112, 13
185.001966, 5.000015, 2002, 1990, 12
190.001995, 5.000029, 2240, 2227, 13
195.001945, 4.99995, 2208, 2189, 19
200.001997, 5.000052, 1929, 1920, 9
205.002055, 5.000058, 1961, 1952, 9
210.000996, 4.998941, 2199, 2187, 12
215.001955, 5.000959, 2513, 2495, 18
220.00193, 4.999975, 2106, 2085, 21
225.001984, 5.000054, 2281, 2262, 19
230.002002, 5.000018, 2072, 2059, 13
235.001945, 4.999943, 1932, 1921, 11
240.00201, 5.000065, 2356, 2340, 16
245.002016, 5.000006, 2141, 2126, 15
250.00196, 4.999944, 2096, 2084, 12
255.001963, 5.000003, 2104, 2092, 12
260.001953, 4.99999, 2198, 2180, 18
265.002003, 5.00005, 1916, 1905, 11
270.001927, 4.999924, 2130, 2114, 16
275.001961, 5.000034, 2206, 2187, 19
280.001969, 5.000008, 2265, 2252, 13
285.002002, 5.000033, 2039, 2024, 15
290.002038, 5.000036, 2117, 2106, 11
295.002015, 4.999977, 2141, 2127, 14
300.00196, 4.999945, 2187, 2171, 16
301.022176, 1.020216, 459, 455, 4
