elapsed, window, total, successful, failed
5.000931, 5.000931, 665, 665, 0
10.001916, 5.000985, 1740, 1716, 24
15.001894, 4.999978, 2247, 2216, 31
20.0019, 5.000006, 1967, 1939, 28
25.001859, 4.999959, 2007, 1979, 28
30.001895, 5.000036, 2183, 2148, 35
35.001953, 5.000058, 1981, 1966, 15
40.001916, 4.999963, 2211, 2188, 23
45.001803, 4.999887, 2087, 2063, 24
50.001773, 4.99997, 1999, 1980, 19
55.001833, 5.00006, 2115, 2097, 18
60.001945, 5.000112, 1937, 1914, 23
65.001937, 4.999992, 2275, 2246, 29
70.001935, 4.999998, 2041, 2018, 23
75.001937, 5.000002, 2013, 1992, 21
80.001911, 4.999974, 2020, 2006, 14
85.001885, 4.999974, 2085, 2065, 20
90.001894, 5.000009, 1911, 1895, 16
95.001901, 5.000007, 1963, 1934, 29
100.001855, 4.999954, 2131, 2114, 17
105.001939, 5.000084, 1942, 1929, 13
110.001903, 4.999964, 2059, 2035, 24
115.001862, 4.999959, 1892, 1864, 28
120.001827, 4.999965, 1994, 1973, 21
125.001912, 5.000085, 1803, 1785, 18
130.001909, 4.999997, 1828, 1806, 22
135.001953, 5.000044, 2142, 2125, 17
140.001936, 4.999983, 2035, 2010, 25
145.001898, 4.999962, 1862, 1843, 19
150.001851, 4.999953, 2103, 2082, 21
155.001891, 5.00004, 1854, 1839, 15
160.001906, 5.000015, 1944, 1929, 15
165.001952, 5.000046, 1937, 1919, 18
170.001938, 4.999986, 1885, 1873, 12
175.001776, 4.999838, 1825, 1810, 15
180.001806, 5.00003, 1945, 1929, 16
185.001881, 5.000075, 1933, 1923, 10
190.001843, 4.999962, 2012, 1991, 21
195.001927, 5.000084, 1946, 1934, 12
200.001891, 4.999964, 1882, 1868, 14
205.001915, 5.000024, 1904, 1888, 16
210.001853, 4.999938, 1866, 1846, 20
215.001854, 5.000001, 2050, 2023, 27
220.001898, 5.000044, 2086, 2065, 21
225.001787, 4.999889, 2088, 2076, 12
230.001773, 4.999986, 1744, 1727, 17
235.001925, 5.000152, 1953, 1936, 17
240.001905, 4.99998, 2123, 2109, 14
245.0018, 4.999895, 1857, 1843, 14
250.001913, 5.000113, 1994, 1973, 21
255.001909, 4.999996, 1801, 1778, 23
260.001918, 5.000009, 1955, 1926, 29
265.00191, 4.999992, 1698, 1690, 8
270.001902, 4.999992, 1969, 1950, 19
275.001907, 5.000005, 2030, 2015, 15
280.00185, 4.999943, 2057, 2044, 13
285.001934, 5.000084, 1833, 1822, 11
290.001813, 4.999879, 1985, 1976, 9
295.001904, 5.000091, 1893, 1877, 16
300.001852, 4.999948, 1684, 1670, 14
301.020022, 1.01817, 580, 579, 1
