elapsed, window, total, successful, failed
5.000968, 5.000968, 690, 689, 1
10.002024, 5.001056, 1690, 1677, 13
15.001936, 4.999912, 2217, 2195, 22
20.001962, 5.000026, 2036, 2008, 28
25.001946, 4.999984, 1954, 1924, 30
30.001987, 5.000041, 2203, 2175, 28
35.001984, 4.999997, 2008, 1985, 23
40.001979, 4.999995, 2180, 2154, 26
45.001929, 4.99995, 2072, 2055, 17
50.001902, 4.999973, 2004, 1986, 18
55.001923, 5.000021, 2179, 2154, 25
60.001977, 5.000054, 1962, 1941, 21
65.001977, 5.0, 2258, 2240, 18
70.001923, 4.999946, 2074, 2058, 16
75.001921, 4.999998, 2002, 1987, 15
80.001913, 4.999992, 1962, 1937, 25
85.002049, 5.000136, 2121, 2102, 19
90.001934, 4.999885, 1929, 1918, 11
95.001979, 5.000045, 1919, 1901, 18
100.001957, 4.999978, 2143, 2122, 21
105.00203, 5.000073, 1939, 1922, 17
110.00193, 4.9999, 1968, 1954, 14
115.00192, 4.99999, 1918, 1903, 15
120.001964, 5.000044, 2032, 2011, 21
125.001916, 4.999952, 1863, 1848, 15
130.001923, 5.000007, 1873, 1859, 14
135.001976, 5.000053, 2073, 2057, 16
140.00193, 4.999954, 2037, 2020, 17
145.001921, 4.999991, 1883, 1872, 11
150.001986, 5.000065, 2094, 2074, 20
155.001975, 4.999989, 1879, 1864, 15
160.001971, 4.999996, 1941, 1931, 10
165.002021, 5.00005, 1935, 1918, 17
170.002024, 5.000003, 1876, 1861, 15
175.001986, 4.999962, 1799, 1786, 13
180.00193, 4.999944, 1952, 1936, 16
185.001917, 4.999987, 1988, 1969, 19
190.001893, 4.999976, 2033, 2016, 17
195.001973, 5.00008, 1946, 1929, 17
200.001913, 4.99994, 1888, 1866, 22
205.001976, 5.000063, 1875, 1851, 24
210.001982, 5.000006, 1847, 1831, 16
215.001923, 4.999941, 2116, 2104, 12
220.001972, 5.000049, 2067, 2051, 16
225.001913, 4.999941, 2150, 2135, 15
230.001965, 5.000052, 1689, 1681, 8
235.001969, 5.000004, 1996, 1987, 9
240.002015, 5.000046, 2101, 2081, 20
245.001895, 4.99988, 1884, 1866, 18
250.001968, 5.000073, 2032, 2016, 16
255.001938, 4.99997, 1803, 1782, 21
260.001902, 4.999964, 1906, 1886, 20
265.001915, 5.000013, 1793, 1774, 19
270.001894, 4.999979, 1910, 1900, 10
275.001992, 5.000098, 2056, 2044, 12
280.001969, 4.999977, 2092, 2075, 17
285.001962, 4.999993, 1788, 1775, 13
290.001962, 5.0, 1967, 1955, 12
295.001916, 4.999954, 1943, 1931, 12
300.001963, 5.000047, 1716, 1708, 8
301.020168, 1.018205, 547, 545, 2
