elapsed, window, total, successful, failed
5.000993, 5.000993, 852, 850, 2
10.001939, 5.000946, 567, 567, 0
15.001967, 5.000028, 2577, 2547, 30
20.001877, 4.99991, 3382, 3362, 20
25.001929, 5.000052, 3350, 3332, 18
30.001892, 4.999963, 3405, 3381, 24
35.001939, 5.000047, 3361, 3350, 11
40.001936, 4.999997, 3358, 3343, 15
45.00201, 5.000074, 3401, 3390, 11
50.002006, 4.999996, 3361, 3348, 13
55.001942, 4.999936, 3381, 3364, 17
60.001855, 4.999913, 3386, 3366, 20
65.001931, 5.000076, 3369, 3352, 17
70.001892, 4.999961, 3386, 3366, 20
75.001964, 5.000072, 3383, 3375, 8
80.001893, 4.999929, 3347, 3341, 6
85.001931, 5.000038, 3403, 3389, 14
90.001848, 4.999917, 3368, 3359, 9
95.001861, 5.000013, 3393, 3388, 5
100.001947, 5.000086, 3351, 3341, 10
105.001901, 4.999954, 3381, 3371, 10
110.001885, 4.999984, 3382, 3370, 12
115.001949, 5.000064, 3368, 3356, 12
120.001947, 4.999998, 3392, 3378, 14
125.001941, 4.999994, 3345, 3332, 13
130.001879, 4.999938, 3385, 3374, 11
135.001986, 5.000107, 3372, 3359, 13
140.001862, 4.999876, 3374, 3364, 10
145.001886, 5.000024, 3393, 3382, 11
150.001886, 5.0, 3373, 3356, 17
155.001882, 4.999996, 3387, 3374, 13
160.001986, 5.000104, 3362, 3355, 7
165.001911, 4.999925, 3388, 3384, 4
170.00185, 4.999939, 3373, 3364, 9
175.001984, 5.000134, 3365, 3355, 10
180.001912, 4.999928, 3401, 3388, 13
185.001881, 4.999969, 3360, 3352, 8
190.001941, 5.00006, 3392, 3380, 12
195.001882, 4.999941, 3385, 3376, 9
200.001968, 5.000086, 3355, 3348, 7
205.002017, 5.000049, 3389, 3381, 8
210.001886, 4.999869, 3380, 3369, 11
215.001933, 5.000047, 3379, 3369, 10
220.001946, 5.000013, 3373, 3365, 8
225.001915, 4.999969, 3384, 3375, 9
230.001893, 4.999978, 3369, 3362, 7
235.002004, 5.000111, 3391, 3377, 14
240.001935, 4.999931, 3350, 3340, 10
245.001895, 4.99996, 3398, 3380, 18
250.001952, 5.000057, 3378, 3367, 11
255.001981, 5.000029, 3369, 3364, 5
260.001864, 4.999883, 3384, 3373, 11
265.001946, 5.000082, 3368, 3362, 6
270.001997, 5.000051, 3377, 3368, 9
275.001892, 4.999895, 3380, 3376, 4
280.001934, 5.000042, 3373, 3364, 9
285.001864, 4.99993, 3379, 3361, 18
290.001884, 5.00002, 3375, 3370, 5
295.001891, 5.000007, 3368, 3360, 8
300.001911, 5.00002, 3376, 3367, 9
301.028114, 1.026203, 696, 694, 2
