elapsed, window, total, successful, failed
5.00045, 5.00045, 1254, 1253, 1
10.001475, 5.001025, 475, 473, 2
15.001316, 4.999841, 2498, 2459, 39
20.001435, 5.000119, 3368, 3344, 24
25.001474, 5.000039, 3378, 3357, 21
30.001337, 4.999863, 3356, 3338, 18
35.001675, 5.000338, 3411, 3390, 21
40.001321, 4.999646, 3343, 3332, 11
45.001394, 5.000073, 3390, 3378, 12
50.001456, 5.000062, 3368, 3358, 10
55.001388, 4.999932, 3370, 3359, 11
60.001443, 5.000055, 3396, 3382, 14
65.001445, 5.000002, 3364, 3345, 19
70.001693, 5.000248, 3393, 3380, 13
75.001345, 4.999652, 3361, 3347, 14
80.001426, 5.000081, 3399, 3385, 14
85.001318, 4.999892, 3363, 3348, 15
90.001535, 5.000217, 3388, 3372, 16
95.001443, 4.999908, 3387, 3375, 12
100.001409, 4.999966, 3354, 3340, 14
105.001329, 4.99992, 3393, 3380, 13
110.001317, 4.999988, 3378, 3364, 14
115.001353, 5.000036, 3380, 3366, 14
120.001488, 5.000135, 3383, 3367, 16
125.001439, 4.999951, 3344, 3331, 13
130.001442, 5.000003, 3390, 3378, 12
135.001367, 4.999925, 3371, 3358, 13
140.001408, 5.000041, 3380, 3364, 16
145.001449, 5.000041, 3394, 3381, 13
150.001438, 4.999989, 3370, 3358, 12
155.001453, 5.000015, 3392, 3379, 13
160.001314, 4.999861, 3355, 3349, 6
165.001336, 5.000022, 3389, 3372, 17
170.001442, 5.000106, 3376, 3364, 12
175.001449, 5.000007, 3373, 3365, 8
180.001443, 4.999994, 3402, 3381, 21
185.001325, 4.999882, 3366, 3351, 15
190.001451, 5.000126, 3393, 3378, 15
195.001371, 4.99992, 3383, 3373, 10
200.00138, 5.000009, 3376, 3362, 14
205.001463, 5.000083, 3385, 3372, 13
210.001442, 4.999979, 3368, 3361, 7
215.001391, 4.999949, 3383, 3372, 11
220.001441, 5.00005, 3382, 3376, 6
225.001441, 5.0, 3375, 3365, 10
230.001457, 5.000016, 3385, 3374, 11
235.001333, 4.999876, 3356, 3351, 5
240.001458, 5.000125, 3386, 3376, 10
245.001447, 4.999989, 3359, 3346, 13
250.001334, 4.999887, 3384, 3377, 7
255.00134, 5.000006, 3382, 3373, 9
260.001454, 5.000114, 3375, 3361, 14
265.00145, 4.999996, 3391, 3378, 13
270.001452, 5.000002, 3363, 3351, 12
275.001419, 4.999967, 3398, 3388, 10
280.001444, 5.000025, 3358, 3348, 10
285.001449, 5.000005, 3375, 3367, 8
290.001395, 4.999946, 3397, 3385, 12
295.001433, 5.000038, 3349, 3343, 6
300.001397, 4.999964, 3376, 3366, 10
301.026608, 1.025211, 697, 694, 3
