elapsed, window, total, successful, failed
5.000189, 5.000189, 1399, 1398, 1
10.001204, 5.001015, 441, 440, 1
15.001097, 4.999893, 2499, 2474, 25
20.001175, 5.000078, 3310, 3287, 23
25.001146, 4.999971, 3403, 3386, 17
30.001204, 5.000058, 3356, 3337, 19
35.00118, 4.999976, 3391, 3372, 19
40.001144, 4.999964, 3377, 3356, 21
45.001134, 4.99999, 3371, 3354, 17
50.001133, 4.999999, 3376, 3361, 15
55.001183, 5.00005, 3379, 3366, 13
60.001221, 5.000038, 3382, 3366, 16
65.001108, 4.999887, 3379, 3366, 13
70.001202, 5.000094, 3387, 3374, 13
75.001172, 4.99997, 3360, 3349, 11
80.001127, 4.999955, 3384, 3371, 13
85.001182, 5.000055, 3366, 3351, 15
90.001143, 4.999961, 3397, 3382, 15
95.001144, 5.000001, 3369, 3353, 16
100.001234, 5.00009, 3362, 3351, 11
105.001215, 4.999981, 3407, 3381, 26
110.001188, 4.999973, 3377, 3365, 12
115.001199, 5.000011, 3367, 3359, 8
120.001146, 4.999947, 3375, 3363, 12
125.001208, 5.000062, 3364, 3354, 10
130.001188, 4.99998, 3368, 3358, 10
135.001113, 4.999925, 3390, 3366, 24
140.001199, 5.000086, 3376, 3367, 9
145.001189, 4.99999, 3384, 3372, 12
150.001196, 5.000007, 3376, 3362, 14
155.001171, 4.999975, 3380, 3368, 12
160.001175, 5.000004, 3382, 3371, 11
165.001158, 4.999983, 3383, 3369, 14
170.001185, 5.000027, 3369, 3362, 7
175.00111, 4.999925, 3381, 3370, 11
180.001162, 5.000052, 3381, 3374, 7
185.001201, 5.000039, 3379, 3365, 14
190.00115, 4.999949, 3382, 3367, 15
195.001141, 4.999991, 3370, 3360, 10
200.001115, 4.999974, 3390, 3384, 6
205.001201, 5.000086, 3368, 3358, 10
210.001184, 4.999983, 3375, 3366, 9
215.001107, 4.999923, 3383, 3372, 11
220.001207, 5.0001, 3386, 3373, 13
225.00127, 5.000063, 3373, 3365, 8
230.001149, 4.999879, 3373, 3370, 3
235.001139, 4.99999, 3368, 3357, 11
240.001169, 5.00003, 3377, 3364, 13
245.00115, 4.999981, 3360, 3341, 19
250.001141, 4.999991, 3408, 3395, 13
255.001137, 4.999996, 3372, 3361, 11
260.001142, 5.000005, 3387, 3374, 13
265.00118, 5.000038, 3366, 3358, 8
270.001179, 4.999999, 3381, 3368, 13
275.001102, 4.999923, 3376, 3369, 7
280.00111, 5.000008, 3367, 3360, 7
285.001143, 5.000033, 3392, 3381, 11
290.001143, 5.0, 3362, 3350, 12
295.001128, 4.999985, 3397, 3389, 8
300.0012, 5.000072, 3361, 3347, 14
301.030256, 1.029056, 709, 707, 2
