elapsed, window, total, successful, failed
5.000849, 5.000849, 1236, 1233, 3
10.001911, 5.001062, 448, 447, 1
15.001764, 4.999853, 2501, 2473, 28
20.001842, 5.000078, 3378, 3357, 21
25.001842, 5.0, 3366, 3346, 20
30.001935, 5.000093, 3375, 3348, 27
35.001847, 4.999912, 3397, 3375, 22
40.001916, 5.000069, 3362, 3343, 19
45.00185, 4.999934, 3386, 3364, 22
50.001901, 5.000051, 3381, 3369, 12
55.001778, 4.999877, 3367, 3351, 16
60.001953, 5.000175, 3385, 3371, 14
65.001849, 4.999896, 3377, 3358, 19
70.001811, 4.999962, 3388, 3363, 25
75.001789, 4.999978, 3383, 3366, 17
80.0018, 5.000011, 3381, 3367, 14
85.001846, 5.000046, 3362, 3355, 7
90.001823, 4.999977, 3389, 3378, 11
95.001906, 5.000083, 3366, 3353, 13
100.001774, 4.999868, 3385, 3370, 15
105.001824, 5.00005, 3379, 3364, 15
110.001891, 5.000067, 3374, 3363, 11
115.001903, 5.000012, 3377, 3367, 10
120.001966, 5.000063, 3377, 3366, 11
125.001939, 4.999973, 3362, 3353, 9
130.001854, 4.999915, 3369, 3354, 15
135.0019, 5.000046, 3393, 3377, 16
140.001844, 4.999944, 3367, 3355, 12
145.001849, 5.000005, 3374, 3363, 11
150.001842, 4.999993, 3388, 3374, 14
155.001865, 5.000023, 3373, 3361, 12
160.001904, 5.000039, 3385, 3371, 14
165.001806, 4.999902, 3371, 3354, 17
170.001842, 5.000036, 3395, 3379, 16
175.001901, 5.000059, 3377, 3368, 9
180.001906, 5.000005, 3374, 3366, 8
185.001848, 4.999942, 3371, 3362, 9
190.001793, 4.999945, 3367, 3355, 12
195.001913, 5.00012, 3397, 3383, 14
200.001886, 4.999973, 3369, 3363, 6
205.001895, 5.000009, 3393, 3381, 12
210.001844, 4.999949, 3366, 3353, 13
215.001845, 5.000001, 3380, 3374, 6
220.001796, 4.999951, 3382, 3363, 19
225.001848, 5.000052, 3375, 3366, 9
230.001912, 5.000064, 3390, 3377, 13
235.001906, 4.999994, 3358, 3347, 11
240.001884, 4.999978, 3385, 3375, 10
245.00189, 5.000006, 3359, 3349, 10
250.001907, 5.000017, 3384, 3372, 12
255.001895, 4.999988, 3387, 3375, 12
260.00185, 4.999955, 3365, 3357, 8
265.0018, 4.99995, 3373, 3363, 10
270.001809, 5.000009, 3384, 3375, 9
275.001834, 5.000025, 3361, 3354, 7
280.0019, 5.000066, 3390, 3380, 10
285.001886, 4.999986, 3370, 3358, 12
290.001849, 4.999963, 3380, 3369, 11
295.001853, 5.000004, 3369, 3362, 7
300.001857, 5.000004, 3360, 3350, 10
301.028004, 1.026147, 710, 709, 1
