elapsed, window, total, successful, failed
5.000271, 5.000271, 748, 746, 2
10.001285, 5.001014, 756, 754, 2
15.001312, 5.000027, 2955, 2919, 36
20.001196, 4.999884, 3467, 3450, 17
25.001241, 5.000045, 3487, 3475, 12
30.00123, 4.999989, 3498, 3486, 12
35.001276, 5.000046, 3482, 3469, 13
40.00123, 4.999954, 3484, 3471, 13
45.001293, 5.000063, 3489, 3475, 14
50.001262, 4.999969, 3480, 3474, 6
55.001225, 4.999963, 3486, 3470, 16
60.00129, 5.000065, 3500, 3494, 6
65.001278, 4.999988, 3483, 3477, 6
70.001306, 5.000028, 3492, 3479, 13
75.001298, 4.999992, 3497, 3489, 8
80.001271, 4.999973, 3479, 3468, 11
85.001302, 5.000031, 3501, 3488, 13
90.001241, 4.999939, 3507, 3496, 11
95.001226, 4.999985, 3478, 3467, 11
100.00133, 5.000104, 3492, 3481, 11
105.001246, 4.999916, 3508, 3493, 15
110.001223, 4.999977, 3491, 3483, 8
115.001263, 5.00004, 3482, 3475, 7
120.001296, 5.000033, 3497, 3491, 6
125.001299, 5.000003, 3478, 3465, 13
130.001282, 4.999983, 3482, 3478, 4
135.001215, 4.999933, 3493, 3486, 7
140.001283, 5.000068, 3497, 3490, 7
145.001277, 4.999994, 3467, 3462, 5
150.001274, 4.999997, 3503, 3494, 9
155.001283, 5.000009, 3486, 3477, 9
160.001224, 4.999941, 3494, 3487, 7
165.001278, 5.000054, 3483, 3476, 7
170.001246, 4.999968, 3494, 3487, 7
175.001272, 5.000026, 3498, 3488, 10
180.001282, 5.00001, 3475, 3472, 3
185.001295, 5.000013, 3485, 3481, 4
190.001241, 4.999946, 3496, 3488, 8
195.001277, 5.000036, 3494, 3489, 5
200.001277, 5.0, 3485, 3478, 7
205.001234, 4.999957, 3495, 3487, 8
210.001226, 4.999992, 3488, 3480, 8
215.001298, 5.000072, 3485, 3479, 6
220.001285, 4.999987, 3502, 3498, 4
225.001224, 4.999939, 3484, 3477, 7
230.001284, 5.00006, 3487, 3483, 4
235.001196, 4.999912, 3500, 3489, 11
240.001291, 5.000095, 3466, 3457, 9
245.001288, 4.999997, 3497, 3491, 6
250.001288, 5.0, 3477, 3469, 8
255.00131, 5.000022, 3495, 3488, 7
260.001296, 4.999986, 3499, 3491, 8
265.001293, 4.999997, 3484, 3477, 7
270.001275, 4.999982, 3489, 3483, 6
275.001299, 5.000024, 3480, 3475, 5
280.001222, 4.999923, 3491, 3484, 7
285.00129, 5.000068, 3493, 3484, 9
290.001298, 5.000008, 3469, 3462, 7
295.001198, 4.9999, 3498, 3489, 9
300.001228, 5.00003, 3503, 3496, 7
301.024467, 1.023239, 710, 708, 2
