elapsed, window, total, successful, failed
5.000463, 5.000463, 740, 735, 5
10.001467, 5.001004, 753, 751, 2
15.001406, 4.999939, 2977, 2949, 28
20.001413, 5.000007, 3495, 3468, 27
25.001462, 5.000049, 3496, 3473, 23
30.001412, 4.99995, 3494, 3483, 11
35.001351, 4.999939, 3461, 3454, 7
40.001379, 5.000028, 3483, 3470, 13
45.001477, 5.000098, 3480, 3470, 10
50.001458, 4.999981, 3498, 3484, 14
55.001463, 5.000005, 3472, 3464, 8
60.001458, 4.999995, 3509, 3498, 11
65.001441, 4.999983, 3474, 3471, 3
70.001382, 4.999941, 3499, 3486, 13
75.001405, 5.000023, 3499, 3491, 8
80.001403, 4.999998, 3470, 3457, 13
85.001469, 5.000066, 3495, 3491, 4
90.001473, 5.000004, 3505, 3499, 6
95.001456, 4.999983, 3470, 3462, 8
100.001489, 5.000033, 3507, 3493, 14
105.001362, 4.999873, 3493, 3483, 10
110.001396, 5.000034, 3490, 3483, 7
115.001458, 5.000062, 3480, 3476, 4
120.001409, 4.999951, 3510, 3502, 8
125.001456, 5.000047, 3465, 3461, 4
130.001335, 4.999879, 3481, 3474, 7
135.001461, 5.000126, 3498, 3494, 4
140.001408, 4.999947, 3487, 3480, 7
145.001392, 4.999984, 3474, 3465, 9
150.001473, 5.000081, 3520, 3507, 13
155.001418, 4.999945, 3494, 3485, 9
160.001384, 4.999966, 3454, 3447, 7
165.001337, 4.999953, 3505, 3497, 8
170.001461, 5.000124, 3502, 3495, 7
175.001463, 5.000002, 3478, 3473, 5
180.001336, 4.999873, 3504, 3496, 8
185.001398, 5.000062, 3482, 3474, 8
190.001338, 4.99994, 3490, 3484, 6
195.001367, 5.000029, 3492, 3484, 8
200.001432, 5.000065, 3494, 3483, 11
205.001342, 4.99991, 3487, 3478, 9
210.001453, 5.000111, 3492, 3486, 6
215.001342, 4.999889, 3491, 3488, 3
220.001472, 5.00013, 3497, 3489, 8
225.001479, 5.000007, 3489, 3483, 6
230.001421, 4.999942, 3488, 3481, 7
235.001358, 4.999937, 3487, 3481, 6
240.001458, 5.0001, 3471, 3464, 7
245.001423, 4.999965, 3488, 3478, 10
250.001409, 4.999986, 3494, 3486, 8
255.001419, 5.00001, 3482, 3477, 5
260.001344, 4.999925, 3505, 3495, 10
265.001417, 5.000073, 3480, 3472, 8
270.001409, 4.999992, 3500, 3496, 4
275.001382, 4.999973, 3480, 3476, 4
280.001364, 4.999982, 3476, 3469, 7
285.001329, 4.999965, 3500, 3494, 6
290.001434, 5.000105, 3476, 3470, 6
295.001333, 4.999899, 3474, 3467, 7
300.001336, 5.000003, 3504, 3496, 8
301.026575, 1.025239, 720, 720, 0
