elapsed, window, total, successful, failed
5.000946, 5.000946, 838, 836, 2
10.001957, 5.001011, 715, 712, 3
15.001942, 4.999985, 2950, 2916, 34
20.001839, 4.999897, 3442, 3427, 15
25.001938, 5.000099, 3494, 3486, 8
30.001981, 5.000043, 3491, 3481, 10
35.001885, 4.999904, 3488, 3473, 15
40.00194, 5.000055, 3477, 3463, 14
45.001881, 4.999941, 3480, 3470, 10
50.001963, 5.000082, 3492, 3484, 8
55.001853, 4.99989, 3493, 3479, 14
60.001975, 5.000122, 3502, 3488, 14
65.001984, 5.000009, 3473, 3462, 11
70.001943, 4.999959, 3496, 3486, 10
75.001893, 4.99995, 3494, 3487, 7
80.001842, 4.999949, 3487, 3476, 11
85.001811, 4.999969, 3486, 3479, 7
90.001949, 5.000138, 3509, 3500, 9
95.001943, 4.999994, 3468, 3459, 9
100.001891, 4.999948, 3501, 3493, 8
105.001935, 5.000044, 3493, 3484, 9
110.001878, 4.999943, 3481, 3474, 7
115.001894, 5.000016, 3487, 3477, 10
120.001859, 4.999965, 3495, 3489, 6
125.001891, 5.000032, 3472, 3467, 5
130.001899, 5.000008, 3497, 3491, 6
135.001939, 5.00004, 3486, 3479, 7
140.001896, 4.999957, 3480, 3477, 3
145.001843, 4.999947, 3491, 3483, 8
150.0019, 5.000057, 3508, 3500, 8
155.00189, 4.99999, 3468, 3455, 13
160.001935, 5.000045, 3499, 3490, 9
165.001947, 5.000012, 3492, 3483, 9
170.001938, 4.999991, 3490, 3486, 4
175.001895, 4.999957, 3483, 3479, 4
180.001894, 4.999999, 3493, 3487, 6
185.001895, 5.000001, 3495, 3487, 8
190.00189, 4.999995, 3479, 3469, 10
195.00194, 5.00005, 3513, 3496, 17
200.00194, 5.0, 3505, 3497, 8
205.001943, 5.000003, 3462, 3451, 11
210.001899, 4.999956, 3521, 3512, 9
215.001857, 4.999958, 3492, 3486, 6
220.001943, 5.000086, 3482, 3476, 6
225.001892, 4.999949, 3490, 3483, 7
230.001889, 4.999997, 3491, 3487, 4
235.001968, 5.000079, 3484, 3479, 5
240.001866, 4.999898, 3475, 3470, 5
245.001937, 5.000071, 3482, 3475, 7
250.001815, 4.999878, 3499, 3490, 9
255.001919, 5.000104, 3491, 3486, 5
260.001971, 5.000052, 3482, 3474, 8
265.001862, 4.999891, 3500, 3493, 7
270.001889, 5.000027, 3502, 3496, 6
275.002113, 5.000224, 3462, 3449, 13
280.000886, 4.998773, 3488, 3484, 4
285.001885, 5.000999, 3512, 3506, 6
290.001935, 5.00005, 3465, 3454, 11
295.001836, 4.999901, 3488, 3480, 8
300.001938, 5.000102, 3497, 3496, 1
301.027044, 1.025106, 715, 715, 0
