elapsed, window, total, successful, failed
5.001114, 5.001114, 719, 718, 1
10.001121, 5.000007, 758, 756, 2
15.001097, 4.999976, 2939, 2901, 38
20.000998, 4.999901, 3481, 3461, 20
25.002118, 5.00112, 3478, 3461, 17
30.001104, 4.998986, 3494, 3487, 7
35.001037, 4.999933, 3493, 3480, 13
40.001104, 5.000067, 3451, 3442, 9
45.000973, 4.999869, 3500, 3488, 12
50.002111, 5.001138, 3496, 3488, 8
55.000995, 4.998884, 3472, 3459, 13
60.001992, 5.000997, 3493, 3483, 10
65.002, 5.000008, 3496, 3485, 11
70.002114, 5.000114, 3509, 3495, 14
75.001107, 4.998993, 3482, 3470, 12
80.001104, 4.999997, 3477, 3470, 7
85.001096, 4.999992, 3501, 3491, 10
90.001099, 5.000003, 3481, 3476, 5
95.001099, 5.0, 3504, 3492, 12
100.000987, 4.999888, 3502, 3485, 17
105.001992, 5.001005, 3480, 3470, 10
110.002044, 5.000052, 3491, 3484, 7
115.001096, 4.999052, 3510, 3500, 10
120.000969, 4.999873, 3494, 3477, 17
125.001984, 5.001015, 3469, 3459, 10
130.001995, 5.000011, 3507, 3502, 5
135.002048, 5.000053, 3480, 3471, 9
140.001112, 4.999064, 3500, 3490, 10
145.001102, 4.99999, 3486, 3480, 6
150.001095, 4.999993, 3495, 3485, 10
155.001107, 5.000012, 3456, 3451, 5
160.000974, 4.999867, 3514, 3506, 8
165.002101, 5.001127, 3485, 3480, 5
170.00106, 4.998959, 3497, 3493, 4
175.001112, 5.000052, 3493, 3485, 8
180.001105, 4.999993, 3478, 3469, 9
185.001113, 5.000008, 3501, 3497, 4
190.001046, 4.999933, 3503, 3494, 9
195.001109, 5.000063, 3479, 3475, 4
200.001055, 4.999946, 3477, 3469, 8
205.000985, 4.99993, 3513, 3504, 9
210.002094, 5.001109, 3490, 3482, 8
215.001104, 4.99901, 3495, 3487, 8
220.001146, 5.000042, 3481, 3478, 3
225.001106, 4.99996, 3503, 3496, 7
230.000993, 4.999887, 3491, 3483, 8
235.002026, 5.001033, 3480, 3473, 7
240.001105, 4.999079, 3478, 3472, 6
245.001039, 4.999934, 3496, 3488, 8
250.001014, 4.999975, 3480, 3470, 10
255.002062, 5.001048, 3498, 3494, 4
260.001063, 4.999001, 3491, 3483, 8
265.001102, 5.000039, 3487, 3479, 8
270.0011, 4.999998, 3497, 3490, 7
275.001012, 4.999912, 3496, 3488, 8
280.002097, 5.001085, 3491, 3485, 6
285.0011, 4.999003, 3483, 3477, 6
290.001025, 4.999925, 3466, 3463, 3
295.001109, 5.000084, 3489, 3483, 6
300.00106, 4.999951, 3490, 3482, 8
301.024273, 1.023213, 712, 712, 0
