elapsed, window, total, successful, failed
5.000504, 5.000504, 718, 717, 1
10.00148, 5.000976, 753, 750, 3
15.001574, 5.000094, 2972, 2956, 16
20.001424, 4.99985, 3506, 3484, 22
25.001477, 5.000053, 3465, 3451, 14
30.001481, 5.000004, 3505, 3491, 14
35.001449, 4.999968, 3470, 3458, 12
40.001467, 5.000018, 3495, 3482, 13
45.001476, 5.000009, 3478, 3468, 10
50.001409, 4.999933, 3504, 3490, 14
55.001467, 5.000058, 3465, 3454, 11
60.001393, 4.999926, 3504, 3497, 7
65.001456, 5.000063, 3478, 3469, 9
70.001409, 4.999953, 3495, 3484, 11
75.001484, 5.000075, 3507, 3496, 11
80.001469, 4.999985, 3467, 3461, 6
85.001398, 4.999929, 3488, 3475, 13
90.00144, 5.000042, 3512, 3504, 8
95.001506, 5.000066, 3493, 3484, 9
100.00146, 4.999954, 3474, 3465, 9
105.001534, 5.000074, 3513, 3497, 16
110.001415, 4.999881, 3484, 3473, 11
115.001413, 4.999998, 3480, 3475, 5
120.001463, 5.00005, 3489, 3477, 12
125.001401, 4.999938, 3483, 3476, 7
130.001574, 5.000173, 3489, 3476, 13
135.00142, 4.999846, 3498, 3492, 6
140.001462, 5.000042, 3504, 3493, 11
145.001408, 4.999946, 3487, 3475, 12
150.001457, 5.000049, 3497, 3492, 5
155.00147, 5.000013, 3486, 3479, 7
160.001512, 5.000042, 3464, 3460, 4
165.001498, 4.999986, 3515, 3505, 10
170.001469, 4.999971, 3491, 3478, 13
175.001417, 4.999948, 3475, 3465, 10
180.001483, 5.000066, 3506, 3500, 6
185.001465, 4.999982, 3495, 3481, 14
190.001478, 5.000013, 3489, 3483, 6
195.001443, 4.999965, 3482, 3475, 7
200.001454, 5.000011, 3502, 3495, 7
205.001396, 4.999942, 3500, 3489, 11
210.001472, 5.000076, 3481, 3475, 6
215.001421, 4.999949, 3483, 3481, 2
220.001442, 5.000021, 3511, 3501, 10
225.00143, 4.999988, 3485, 3478, 7
230.001467, 5.000037, 3485, 3480, 5
235.001476, 5.000009, 3493, 3488, 5
240.001485, 5.000009, 3467, 3462, 5
245.001463, 4.999978, 3498, 3491, 7
250.001456, 4.999993, 3481, 3470, 11
255.001438, 4.999982, 3479, 3476, 3
260.001409, 4.999971, 3502, 3497, 5
265.00143, 5.000021, 3489, 3482, 7
270.001473, 5.000043, 3477, 3472, 5
275.001422, 4.999949, 3508, 3501, 7
280.001464, 5.000042, 3466, 3460, 6
285.001466, 5.000002, 3491, 3483, 8
290.001431, 4.999965, 3481, 3476, 5
295.00143, 4.999999, 3499, 3490, 9
300.001457, 5.000027, 3479, 3476, 3
301.030554, 1.029097, 724, 723, 1
