elapsed, window, total, successful, failed
5.000236, 5.000236, 492, 491, 1
10.001255, 5.001019, 751, 744, 7
15.001221, 4.999966, 2051, 2024, 27
20.001227, 5.000006, 1264, 1236, 28
25.001185, 4.999958, 1090, 1073, 17
30.001158, 4.999973, 1148, 1114, 34
35.001238, 5.00008, 1014, 993, 21
40.001181, 4.999943, 1141, 1109, 32
45.001225, 5.000044, 1220, 1198, 22
50.001193, 4.999968, 1063, 1033, 30
55.001252, 5.000059, 896, 885, 11
60.001272, 5.00002, 654, 643, 11
65.001237, 4.999965, 772, 751, 21
70.001259, 5.000022, 631, 617, 14
75.001228, 4.999969, 358, 351, 7
80.0012, 4.999972, 543, 527, 16
85.001175, 4.999975, 577, 565, 12
90.001323, 5.000148, 503, 475, 28
95.00119, 4.999867, 325, 316, 9
100.001234, 5.000044, 322, 294, 28
105.001202, 4.999968, 584, 567, 17
110.001232, 5.00003, 595, 570, 25
115.001205, 4.999973, 385, 373, 12
120.001177, 4.999972, 320, 319, 1
125.001229, 5.000052, 424, 410, 14
130.001185, 4.999956, 581, 560, 21
135.001229, 5.000044, 504, 491, 13
140.001183, 4.999954, 218, 207, 11
145.001278, 5.000095, 255, 249, 6
150.001231, 4.999953, 461, 447, 14
155.001178, 4.999947, 498, 482, 16
160.001217, 5.000039, 406, 394, 12
165.001217, 5.0, 330, 324, 6
170.001231, 5.000014, 179, 174, 5
175.001187, 4.999956, 151, 149, 2
180.001239, 5.000052, 245, 222, 23
185.001213, 4.999974, 344, 315, 29
190.001187, 4.999974, 375, 353, 22
195.001186, 4.999999, 223, 217, 6
200.001228, 5.000042, 179, 169, 10
205.001184, 4.999956, 114, 100, 14
210.001185, 5.000001, 129, 122, 7
215.001279, 5.000094, 157, 151, 6
220.001227, 4.999948, 108, 97, 11
225.001244, 5.000017, 218, 211, 7
230.001238, 4.999994, 281, 273, 8
235.00127, 5.000032, 317, 298, 19
240.001183, 4.999913, 254, 239, 15
245.001237, 5.000054, 222, 218, 4
250.0012, 4.999963, 234, 214, 20
255.001236, 5.000036, 375, 98, 277
260.001193, 4.999957, 116, 109, 7
265.0012, 5.000007, 75, 74, 1
270.001297, 5.000097, 116, 100, 16
275.001233, 4.999936, 108, 102, 6
280.001185, 4.999952, 116, 108, 8
285.001238, 5.000053, 96, 95, 1
290.001229, 4.999991, 210, 195, 15
295.001206, 4.999977, 276, 257, 19
300.001184, 4.999978, 255, 248, 7
301.030284, 1.0291, 66, 49, 17
