elapsed, window, total, successful, failed
5.000369, 5.000369, 523, 522, 1
10.001333, 5.000964, 793, 783, 10
15.001294, 4.999961, 1988, 1946, 42
20.001374, 5.00008, 1355, 1332, 23
25.001291, 4.999917, 1202, 1180, 22
30.001366, 5.000075, 1068, 1037, 31
35.001304, 4.999938, 1063, 1043, 20
40.001333, 5.000029, 1084, 1047, 37
45.001328, 4.999995, 1109, 1089, 20
50.001341, 5.000013, 1023, 1001, 22
55.001398, 5.000057, 928, 913, 15
60.00127, 4.999872, 622, 611, 11
65.001324, 5.000054, 788, 765, 23
70.001314, 4.99999, 578, 558, 20
75.001338, 5.000024, 331, 318, 13
80.001358, 5.00002, 524, 516, 8
85.001288, 4.99993, 573, 558, 15
90.001324, 5.000036, 563, 549, 14
95.001348, 5.000024, 315, 295, 20
100.00138, 5.000032, 280, 276, 4
105.001286, 4.999906, 591, 573, 18
110.001303, 5.000017, 628, 598, 30
115.001367, 5.000064, 497, 387, 110
120.001327, 4.99996, 331, 316, 15
125.001379, 5.000052, 416, 396, 20
130.001383, 5.000004, 565, 537, 28
135.001283, 4.9999, 472, 466, 6
140.001337, 5.000054, 222, 208, 14
145.001364, 5.000027, 252, 243, 9
150.001326, 4.999962, 334, 318, 16
155.00133, 5.000004, 470, 453, 17
160.001325, 4.999995, 484, 459, 25
165.001332, 5.000007, 220, 200, 20
170.001321, 4.999989, 137, 131, 6
175.001347, 5.000026, 261, 207, 54
180.001286, 4.999939, 219, 215, 4
185.001311, 5.000025, 434, 404, 30
190.001336, 5.000025, 379, 372, 7
195.00138, 5.000044, 456, 366, 90
200.001284, 4.999904, 233, 213, 20
205.001333, 5.000049, 118, 114, 4
210.001347, 5.000014, 147, 131, 16
215.001292, 4.999945, 145, 127, 18
220.001377, 5.000085, 146, 138, 8
225.001393, 5.000016, 179, 169, 10
230.001375, 4.999982, 242, 228, 14
235.001328, 4.999953, 377, 334, 43
240.001381, 5.000053, 294, 285, 9
245.001282, 4.999901, 299, 288, 11
250.001322, 5.00004, 218, 193, 25
255.001331, 5.000009, 66, 66, 0
260.001335, 5.000004, 76, 75, 1
265.001381, 5.000046, 348, 84, 264
270.001291, 4.99991, 78, 74, 4
275.001329, 5.000038, 70, 64, 6
280.001325, 4.999996, 74, 71, 3
285.001285, 4.99996, 89, 83, 6
290.001345, 5.00006, 114, 105, 9
295.001324, 4.999979, 243, 220, 23
300.001283, 4.999959, 208, 198, 10
301.028463, 1.02718, 33, 33, 0
