elapsed, window, total, successful, failed
5.000592, 5.000592, 486, 485, 1
10.001549, 5.000957, 744, 740, 4
15.001503, 4.999954, 1969, 1942, 27
20.001543, 5.00004, 1444, 1416, 28
25.001657, 5.000114, 1164, 1141, 23
30.001598, 4.999941, 1078, 1051, 27
35.001495, 4.999897, 1087, 1063, 24
40.001507, 5.000012, 1158, 1128, 30
45.001499, 4.999992, 1186, 1167, 19
50.001502, 5.000003, 1072, 1052, 20
55.001508, 5.000006, 901, 888, 13
60.001497, 4.999989, 652, 642, 10
65.001475, 4.999978, 784, 762, 22
70.001555, 5.00008, 667, 650, 17
75.001509, 4.999954, 377, 361, 16
80.001528, 5.000019, 538, 524, 14
85.001549, 5.000021, 473, 465, 8
90.001556, 5.000007, 482, 453, 29
95.001562, 5.000006, 420, 413, 7
100.001605, 5.000043, 287, 270, 17
105.001619, 5.000014, 619, 589, 30
110.001537, 4.999918, 553, 533, 20
115.001548, 5.000011, 342, 332, 10
120.001502, 4.999954, 317, 305, 12
125.001585, 5.000083, 394, 378, 16
130.001515, 4.99993, 600, 591, 9
135.001578, 5.000063, 551, 534, 17
140.001513, 4.999935, 233, 233, 0
145.001599, 5.000086, 331, 326, 5
150.001515, 4.999916, 379, 360, 19
155.00155, 5.000035, 435, 405, 30
160.001562, 5.000012, 452, 440, 12
165.001592, 5.00003, 342, 334, 8
170.001545, 4.999953, 238, 230, 8
175.001555, 5.00001, 260, 250, 10
180.001519, 4.999964, 221, 217, 4
185.001568, 5.000049, 403, 376, 27
190.001508, 4.99994, 380, 370, 10
195.001557, 5.000049, 295, 284, 11
200.001563, 5.000006, 203, 187, 16
205.001566, 5.000003, 103, 101, 2
210.00151, 4.999944, 158, 113, 45
215.001497, 4.999987, 191, 178, 13
220.001555, 5.000058, 170, 162, 8
225.001546, 4.999991, 166, 156, 10
230.001554, 5.000008, 260, 255, 5
235.001572, 5.000018, 286, 262, 24
240.001553, 4.999981, 286, 275, 11
245.001556, 5.000003, 230, 222, 8
250.001561, 5.000005, 252, 133, 119
255.001508, 4.999947, 118, 113, 5
260.001506, 4.999998, 110, 95, 15
265.001565, 5.000059, 100, 90, 10
270.001515, 4.99995, 109, 100, 9
275.001522, 5.000007, 96, 92, 4
280.001552, 5.00003, 133, 119, 14
285.001553, 5.000001, 133, 111, 22
290.001548, 4.999995, 140, 118, 22
295.001507, 4.999959, 229, 213, 16
300.001594, 5.000087, 190, 174, 16
301.025739, 1.024145, 45, 42, 3
