elapsed, window, total, successful, failed
5.00105, 5.00105, 488, 487, 1
10.001957, 5.000907, 760, 753, 7
15.00205, 5.000093, 1957, 1931, 26
20.001029, 4.998979, 1330, 1307, 23
25.002087, 5.001058, 1127, 1094, 33
30.001025, 4.998938, 1124, 1097, 27
35.000974, 4.999949, 1118, 1097, 21
40.002034, 5.00106, 1101, 1079, 22
45.000974, 4.99894, 1115, 1088, 27
50.002026, 5.001052, 1123, 1099, 24
55.001943, 4.999917, 929, 899, 30
60.002017, 5.000074, 777, 757, 20
65.002031, 5.000014, 729, 705, 24
70.002019, 4.999988, 577, 562, 15
75.001953, 4.999934, 467, 456, 11
80.001977, 5.000024, 575, 551, 24
85.001973, 4.999996, 535, 524, 11
90.00199, 5.000017, 426, 410, 16
95.00206, 5.00007, 361, 315, 46
100.000984, 4.998924, 365, 353, 12
105.001897, 5.000913, 593, 566, 27
110.002035, 5.000138, 561, 538, 23
115.000981, 4.998946, 368, 362, 6
120.002043, 5.001062, 337, 333, 4
125.001029, 4.998986, 489, 479, 10
130.000912, 4.999883, 602, 581, 21
135.001985, 5.001073, 437, 421, 16
140.002022, 5.000037, 255, 235, 20
145.000913, 4.998891, 327, 296, 31
150.002049, 5.001136, 396, 384, 12
155.001027, 4.998978, 398, 371, 27
160.000977, 4.99995, 466, 451, 15
165.002035, 5.001058, 239, 236, 3
170.000968, 4.998933, 208, 206, 2
175.002012, 5.001044, 237, 203, 34
180.001975, 4.999963, 235, 226, 9
185.001969, 4.999994, 428, 413, 15
190.002087, 5.000118, 338, 331, 7
195.001037, 4.99895, 234, 218, 16
200.001046, 5.000009, 184, 171, 13
205.001029, 4.999983, 124, 112, 12
210.002013, 5.000984, 102, 99, 3
215.002041, 5.000028, 190, 180, 10
220.001084, 4.999043, 135, 124, 11
225.001039, 4.999955, 199, 187, 12
230.000971, 4.999932, 283, 268, 15
235.001971, 5.001, 253, 246, 7
240.00203, 5.000059, 276, 266, 10
245.002041, 5.000011, 266, 262, 4
250.000975, 4.998934, 143, 135, 8
255.002022, 5.001047, 61, 59, 2
260.001032, 4.99901, 89, 89, 0
265.001046, 5.000014, 92, 84, 8
270.001028, 4.999982, 89, 86, 3
275.001028, 5.0, 145, 138, 7
280.001051, 5.000023, 114, 102, 12
285.001038, 4.999987, 108, 101, 7
290.001022, 4.999984, 180, 164, 16
295.000995, 4.999973, 291, 273, 18
300.001929, 5.000934, 189, 180, 9
301.027279, 1.02535, 57, 44, 13
