elapsed, window, total, successful, failed
5.000248, 5.000248, 506, 504, 2
10.001249, 5.001001, 754, 745, 9
15.001246, 4.999997, 2079, 2040, 39
20.001255, 5.000009, 1416, 1387, 29
25.001132, 4.999877, 1174, 1148, 26
30.001196, 5.000064, 1099, 1068, 31
35.001203, 5.000007, 1126, 1108, 18
40.001249, 5.000046, 1160, 1130, 30
45.001189, 4.99994, 1210, 1194, 16
50.001197, 5.000008, 1022, 995, 27
55.001388, 5.000191, 854, 837, 17
60.001194, 4.999806, 640, 626, 14
65.001197, 5.000003, 795, 773, 22
70.001243, 5.000046, 548, 543, 5
75.001196, 4.999953, 334, 323, 11
80.00119, 4.999994, 561, 520, 41
85.001259, 5.000069, 483, 471, 12
90.001189, 4.99993, 466, 439, 27
95.001169, 4.99998, 321, 314, 7
100.001198, 5.000029, 318, 314, 4
105.001195, 4.999997, 652, 624, 28
110.001247, 5.000052, 575, 548, 27
115.00119, 4.999943, 415, 400, 15
120.001196, 5.000006, 286, 277, 9
125.001238, 5.000042, 474, 464, 10
130.001202, 4.999964, 632, 606, 26
135.001243, 5.000041, 462, 454, 8
140.001209, 4.999966, 204, 192, 12
145.00122, 5.000011, 251, 235, 16
150.001204, 4.999984, 323, 309, 14
155.001203, 4.999999, 442, 425, 17
160.001291, 5.000088, 486, 448, 38
165.001193, 4.999902, 359, 347, 12
170.001209, 5.000016, 209, 197, 12
175.001198, 4.999989, 213, 208, 5
180.001196, 4.999998, 269, 259, 10
185.001198, 5.000002, 413, 393, 20
190.001196, 4.999998, 400, 387, 13
195.001188, 4.999992, 281, 248, 33
200.001213, 5.000025, 224, 205, 19
205.0012, 4.999987, 120, 116, 4
210.001199, 4.999999, 138, 128, 10
215.001226, 5.000027, 146, 128, 18
220.001213, 4.999987, 171, 165, 6
225.00119, 4.999977, 227, 215, 12
230.001195, 5.000005, 275, 252, 23
235.00119, 4.999995, 232, 217, 15
240.001191, 5.000001, 255, 241, 14
245.001196, 5.000005, 190, 161, 29
250.001196, 5.0, 142, 130, 12
255.0012, 5.000004, 68, 65, 3
260.001212, 5.000012, 82, 66, 16
265.001197, 4.999985, 107, 102, 5
270.001294, 5.000097, 91, 86, 5
275.001195, 4.999901, 65, 58, 7
280.001222, 5.000027, 93, 83, 10
285.001197, 4.999975, 128, 120, 8
290.001205, 5.000008, 156, 154, 2
295.001205, 5.0, 254, 237, 17
300.001244, 5.000039, 157, 153, 4
301.028344, 1.0271, 36, 36, 0
