elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000772, 5.000772, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001856, 5.001084, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001783, 4.999927, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001841, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001818, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001831, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001785, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001828, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001834, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001831, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001831, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001785, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001792, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001788, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001783, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001731, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001792, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001823, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001781, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001822, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001734, 4.999912, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00178, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001778, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001788, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001785, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001785, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001787, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001808, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001779, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001734, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001731, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.00178, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001783, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001733, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001782, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001827, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001788, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001765, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001782, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001733, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001735, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001786, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001734, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001785, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001791, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001733, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001787, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001735, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001738, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001735, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001778, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001793, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001733, 4.99994, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001735, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001786, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001786, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001788, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001733, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001787, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001762, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.011969, 1.010207, 0, 0, 0, 0, 0, 0, 0, 0, 0
