elapsed, window, total, successful, failed
5.00051, 5.00051,12165,12152,13
10.001471, 5.000961,6429,6365,64
15.001519, 5.000048,9593,9503,90
20.001502, 4.999983,11128,11089,39
25.001515, 5.000013,9491,9487,4
30.001505, 4.99999,9973,9966,7
35.001512, 5.000007,10040,10030,10
40.00151, 4.999998,11948,11937,11
45.001477, 4.999967,9188,9183,5
50.001506, 5.000029,11339,11331,8
55.001534, 5.000028,10227,10225,2
60.001519, 4.999985,10299,10295,4
65.001471, 4.999952,10566,10559,7
70.001451, 4.99998,10203,10196,7
75.001458, 5.000007,10918,10906,12
80.001458, 5.0,10025,10019,6
85.001504, 5.000046,10644,10634,10
90.001506, 5.000002,10557,10552,5
95.001503, 4.999997,10151,10147,4
100.00151, 5.000007,10803,10797,6
105.001504, 4.999994,10169,10164,5
110.001465, 4.999961,10856,10851,5
115.001523, 5.000058,10347,10339,8
120.001514, 4.999991,10739,10726,13
125.001505, 4.999991,10517,10512,5
130.001459, 4.999954,10325,10319,6
135.001507, 5.000048,10757,10754,3
140.001502, 4.999995,10240,10231,9
145.001458, 4.999956,10670,10663,7
150.001508, 5.00005,10245,10240,5
155.001451, 4.999943,10444,10435,9
160.0015, 5.000049,10405,10402,3
165.001454, 4.999954,10375,10368,7
170.001503, 5.000049,10427,10421,6
175.001454, 4.999951,10342,10336,6
180.00146, 5.000006,10581,10575,6
185.001456, 4.999996,10474,10470,4
190.001457, 5.000001,10466,10460,6
195.001455, 4.999998,10583,10576,7
200.001451, 4.999996,10434,10430,4
205.001455, 5.000004,10541,10534,7
210.001452, 4.999997,10466,10458,8
215.001452, 5.0,10563,10556,7
220.001451, 4.999999,10443,10441,2
225.001502, 5.000051,10543,10539,4
230.001458, 4.999956,10433,10425,8
235.001459, 5.000001,10372,10361,11
240.001456, 4.999997,10620,10615,5
245.001502, 5.000046,10318,10314,4
250.001454, 4.999952,10533,10527,6
255.001452, 4.999998,10447,10443,4
260.001482, 5.00003,10450,10443,7
265.001459, 4.999977,10480,10475,5
270.001507, 5.000048,10511,10504,7
275.001502, 4.999995,10514,10506,8
280.001504, 5.000002,10510,10506,4
285.001505, 5.000001,10462,10453,9
290.001457, 4.999952,10443,10435,8
295.00146, 5.000003,10553,10547,6
300.001456, 4.999996,10475,10470,5
301.013615, 1.012159,2113,2112,1

