elapsed, window, total, successful, failed
5.000822, 5.000822,22233,22207,26
10.001829, 5.001007,6747,6747,0
15.001797, 4.999968,11913,11912,1
20.001843, 5.000046,8682,8676,6
25.001826, 4.999983,13368,13362,6
30.001796, 4.99997,8278,8275,3
35.001757, 4.999961,12148,12144,4
40.001808, 5.000051,10083,10073,10
45.001706, 4.999898,9406,9395,11
50.001766, 5.00006,11278,11271,7
55.001759, 4.999993,9802,9792,10
60.001769, 5.00001,11759,11752,7
65.001758, 4.999989,9329,9319,10
70.001721, 4.999963,11188,11182,6
75.001785, 5.000064,10144,10136,8
80.00172, 4.999935,9581,9574,7
85.001758, 5.000038,11143,11138,5
90.001765, 5.000007,9813,9808,5
95.001707, 4.999942,11155,11149,6
100.001713, 5.000006,10043,10033,10
105.001753, 5.00004,10463,10458,5
110.001758, 5.000005,10736,10731,5
115.001754, 4.999996,9959,9955,4
120.001704, 4.99995,11197,11191,6
125.001758, 5.000054,9951,9949,2
130.001729, 4.999971,10784,10782,2
135.001767, 5.000038,10489,10480,9
140.001716, 4.999949,10485,10472,13
145.001705, 4.999989,10601,10595,6
150.001709, 5.000004,10452,10446,6
155.001712, 5.000003,10647,10641,6
160.001753, 5.000041,10140,10136,4
165.001736, 4.999983,10471,10467,4
170.001706, 4.99997,10286,10278,8
175.001767, 5.000061,10360,10354,6
180.001708, 4.999941,10400,10395,5
185.001706, 4.999998,10140,10135,5
190.001712, 5.000006,10704,10698,6
195.001712, 5.0,10411,10405,6
200.001753, 5.000041,10525,10518,7
205.001752, 4.999999,10631,10624,7
210.001736, 4.999984,10543,10537,6
215.001748, 5.000012,10631,10622,9
220.001766, 5.000018,10422,10417,5
225.001709, 4.999943,10571,10567,4
230.001709, 5.0,10543,10536,7
235.001799, 5.00009,10455,10452,3
240.00176, 4.999961,10382,10379,3
245.001755, 4.999995,10353,10344,9
250.001711, 4.999956,10464,10457,7
255.001799, 5.000088,10376,10373,3
260.001814, 5.000015,10410,10403,7
265.001804, 4.99999,10382,10379,3
270.001711, 4.999907,10543,10536,7
275.001715, 5.000004,10450,10444,6
280.001704, 4.999989,10450,10444,6
285.001754, 5.00005,10459,10454,5
290.001766, 5.000012,10426,10420,6
295.001712, 4.999946,10530,10524,6
300.001757, 5.000045,10416,10411,5
301.016983, 1.015226,2160,2160,0

