elapsed, window, total, successful, failed
5.000868, 5.000868, 1678, 1670, 8
10.001841, 5.000973, 455, 433, 22
15.002022, 5.000181, 921, 752, 169
20.001856, 4.999834, 958, 952, 6
25.001937, 5.000081, 852, 847, 5
30.001934, 4.999997, 794, 793, 1
35.001843, 4.999909, 890, 890, 0
40.001878, 5.000035, 1006, 1002, 4
45.001923, 5.000045, 807, 805, 2
50.001924, 5.000001, 893, 892, 1
55.001995, 5.000071, 883, 881, 2
60.001868, 4.999873, 831, 826, 5
65.001931, 5.000063, 872, 870, 2
70.001935, 5.000004, 924, 923, 1
75.001923, 4.999988, 879, 878, 1
80.001901, 4.999978, 817, 816, 1
85.001925, 5.000024, 906, 904, 2
90.001917, 4.999992, 863, 862, 1
95.001878, 4.999961, 864, 860, 4
100.001875, 4.999997, 894, 893, 1
105.001924, 5.000049, 898, 895, 3
110.001862, 4.999938, 866, 865, 1
115.001916, 5.000054, 871, 866, 5
120.001899, 4.999983, 904, 901, 3
125.001863, 4.999964, 852, 850, 2
130.001917, 5.000054, 887, 886, 1
135.001881, 4.999964, 894, 894, 0
140.00185, 4.999969, 867, 866, 1
145.00193, 5.00008, 878, 875, 3
150.001866, 4.999936, 843, 841, 2
155.00188, 5.000014, 897, 892, 5
160.001876, 4.999996, 851, 848, 3
165.001918, 5.000042, 862, 861, 1
170.001912, 4.999994, 874, 870, 4
175.001921, 5.000009, 849, 847, 2
180.001887, 4.999966, 888, 887, 1
185.001796, 4.999909, 907, 903, 4
190.0019, 5.000104, 867, 867, 0
195.001877, 4.999977, 890, 889, 1
200.001934, 5.000057, 916, 913, 3
205.001863, 4.999929, 827, 826, 1
210.001923, 5.00006, 858, 858, 0
215.001934, 5.000011, 893, 892, 1
220.001909, 4.999975, 876, 875, 1
225.001929, 5.00002, 852, 850, 2
230.001914, 4.999985, 890, 885, 5
235.001865, 4.999951, 870, 867, 3
240.00187, 5.000005, 873, 870, 3
245.001881, 5.000011, 882, 881, 1
250.001879, 4.999998, 874, 870, 4
255.001866, 4.999987, 857, 856, 1
260.001878, 5.000012, 856, 855, 1
265.00192, 5.000042, 884, 881, 3
270.00188, 4.99996, 856, 855, 1
275.001834, 4.999954, 860, 858, 2
280.001868, 5.000034, 892, 891, 1
285.001864, 4.999996, 859, 854, 5
290.001872, 5.000008, 891, 891, 0
295.001917, 5.000045, 878, 874, 4
300.001916, 4.999999, 863, 862, 1
301.04297, 1.041054, 195, 194, 1
