elapsed, window, total, successful, failed
5.000368, 5.000368, 1621, 1602, 19
10.001382, 5.001014, 513, 472, 41
15.001379, 4.999997, 960, 724, 236
20.001372, 4.999993, 957, 946, 11
25.001377, 5.000005, 870, 864, 6
30.001326, 4.999949, 784, 779, 5
35.00137, 5.000044, 857, 849, 8
40.001255, 4.999885, 984, 977, 7
45.001323, 5.000068, 840, 837, 3
50.001367, 5.000044, 841, 837, 4
55.001313, 4.999946, 926, 923, 3
60.001326, 5.000013, 837, 836, 1
65.001328, 5.000002, 877, 876, 1
70.001365, 5.000037, 896, 893, 3
75.001364, 4.999999, 886, 883, 3
80.00131, 4.999946, 857, 852, 5
85.001347, 5.000037, 919, 915, 4
90.001367, 5.00002, 908, 903, 5
95.001315, 4.999948, 865, 865, 0
100.001384, 5.000069, 884, 883, 1
105.001326, 4.999942, 882, 881, 1
110.001364, 5.000038, 872, 869, 3
115.00136, 4.999996, 871, 870, 1
120.001319, 4.999959, 862, 861, 1
125.001397, 5.000078, 846, 845, 1
130.001414, 5.000017, 868, 864, 4
135.001312, 4.999898, 887, 887, 0
140.001331, 5.000019, 853, 852, 1
145.001365, 5.000034, 852, 851, 1
150.001317, 4.999952, 898, 895, 3
155.001372, 5.000055, 869, 865, 4
160.001367, 4.999995, 876, 876, 0
165.001319, 4.999952, 861, 859, 2
170.001399, 5.00008, 851, 849, 2
175.001315, 4.999916, 849, 846, 3
180.001339, 5.000024, 897, 895, 2
185.001322, 4.999983, 878, 876, 2
190.001323, 5.000001, 867, 863, 4
195.001424, 5.000101, 895, 895, 0
200.001278, 4.999854, 865, 864, 1
205.00137, 5.000092, 875, 872, 3
210.001315, 4.999945, 879, 879, 0
215.001375, 5.00006, 860, 858, 2
220.001339, 4.999964, 854, 852, 2
225.001319, 4.99998, 885, 884, 1
230.001363, 5.000044, 899, 897, 2
235.001321, 4.999958, 837, 835, 2
240.001361, 5.00004, 883, 879, 4
245.001397, 5.000036, 885, 882, 3
250.001322, 4.999925, 878, 874, 4
255.001406, 5.000084, 875, 875, 0
260.001263, 4.999857, 860, 856, 4
265.001366, 5.000103, 874, 871, 3
270.001377, 5.000011, 865, 864, 1
275.001358, 4.999981, 891, 889, 2
280.00138, 5.000022, 854, 853, 1
285.001373, 4.999993, 846, 843, 3
290.001316, 4.999943, 890, 886, 4
295.001317, 5.000001, 896, 894, 2
300.001347, 5.00003, 925, 921, 4
301.049636, 1.048289, 167, 167, 0
