elapsed, window, total, successful, failed
5.000528, 5.000528, 1745, 1736, 9
10.001468, 5.00094, 374, 370, 4
15.001567, 5.000099, 906, 805, 101
20.001467, 4.9999, 962, 943, 19
25.001503, 5.000036, 951, 944, 7
30.00142, 4.999917, 686, 681, 5
35.001472, 5.000052, 950, 947, 3
40.001424, 4.999952, 993, 990, 3
45.001454, 5.00003, 733, 730, 3
50.001368, 4.999914, 887, 886, 1
55.001463, 5.000095, 881, 880, 1
60.001485, 5.000022, 838, 833, 5
65.001498, 5.000013, 857, 852, 5
70.001465, 4.999967, 903, 897, 6
75.00146, 4.999995, 910, 908, 2
80.001469, 5.000009, 795, 793, 2
85.001507, 5.000038, 917, 914, 3
90.00139, 4.999883, 863, 856, 7
95.001438, 5.000048, 869, 867, 2
100.001418, 4.99998, 863, 860, 3
105.001462, 5.000044, 841, 839, 2
110.001474, 5.000012, 876, 873, 3
115.001468, 4.999994, 886, 883, 3
120.001468, 5.0, 861, 860, 1
125.00141, 4.999942, 857, 857, 0
130.001405, 4.999995, 860, 857, 3
135.001441, 5.000036, 912, 907, 5
140.001561, 5.00012, 865, 862, 3
145.001329, 4.999768, 874, 872, 2
150.001417, 5.000088, 876, 871, 5
155.001333, 4.999916, 869, 867, 2
160.001482, 5.000149, 880, 876, 4
165.001341, 4.999859, 866, 863, 3
170.001467, 5.000126, 864, 862, 2
175.00141, 4.999943, 892, 892, 0
180.001417, 5.000007, 879, 877, 2
185.001469, 5.000052, 857, 855, 2
190.001413, 4.999944, 878, 877, 1
195.001414, 5.000001, 904, 900, 4
200.001465, 5.000051, 856, 853, 3
205.001469, 5.000004, 836, 835, 1
210.00142, 4.999951, 864, 861, 3
215.00146, 5.00004, 878, 878, 0
220.001423, 4.999963, 881, 879, 2
225.001517, 5.000094, 878, 877, 1
230.001468, 4.999951, 884, 882, 2
235.001413, 4.999945, 860, 856, 4
240.001459, 5.000046, 888, 886, 2
245.001456, 4.999997, 861, 859, 2
250.001432, 4.999976, 829, 824, 5
255.00146, 5.000028, 906, 902, 4
260.001421, 4.999961, 882, 882, 0
265.001413, 4.999992, 877, 872, 5
270.00146, 5.000047, 858, 855, 3
275.001464, 5.000004, 836, 835, 1
280.001414, 4.99995, 876, 873, 3
285.001458, 5.000044, 880, 876, 4
290.001422, 4.999964, 867, 865, 2
295.001502, 5.00008, 849, 848, 1
300.001382, 4.99988, 864, 864, 0
301.054509, 1.053127, 196, 196, 0
