elapsed, window, total, successful, failed
5.000967, 5.000967, 1567, 1558, 9
10.00197, 5.001003, 506, 478, 28
15.002046, 5.000076, 1038, 719, 319
20.002018, 4.999972, 989, 928, 61
25.002016, 4.999998, 857, 850, 7
30.002014, 4.999998, 797, 791, 6
35.001947, 4.999933, 869, 868, 1
40.001892, 4.999945, 986, 983, 3
45.002002, 5.00011, 814, 811, 3
50.001958, 4.999956, 836, 833, 3
55.00204, 5.000082, 927, 925, 2
60.002008, 4.999968, 804, 804, 0
65.002006, 4.999998, 859, 858, 1
70.002016, 5.00001, 900, 897, 3
75.001953, 4.999937, 854, 853, 1
80.001958, 5.000005, 902, 901, 1
85.001956, 4.999998, 849, 848, 1
90.002002, 5.000046, 867, 864, 3
95.002017, 5.000015, 863, 861, 2
100.002029, 5.000012, 888, 884, 4
105.002031, 5.000002, 854, 853, 1
110.001933, 4.999902, 875, 872, 3
115.001966, 5.000033, 890, 890, 0
120.002, 5.000034, 853, 850, 3
125.002008, 5.000008, 871, 870, 1
130.002007, 4.999999, 871, 870, 1
135.002, 4.999993, 883, 879, 4
140.001962, 4.999962, 887, 883, 4
145.002015, 5.000053, 862, 860, 2
150.002004, 4.999989, 863, 861, 2
155.002018, 5.000014, 887, 885, 2
160.002008, 4.99999, 891, 887, 4
165.001955, 4.999947, 883, 882, 1
170.002, 5.000045, 871, 870, 1
175.001984, 4.999984, 852, 850, 2
180.001989, 5.000005, 880, 878, 2
185.001979, 4.99999, 889, 886, 3
190.00196, 4.999981, 860, 857, 3
195.002019, 5.000059, 863, 862, 1
200.001957, 4.999938, 904, 903, 1
205.002011, 5.000054, 838, 838, 0
210.001905, 4.999894, 877, 877, 0
215.001987, 5.000082, 901, 899, 2
220.002001, 5.000014, 848, 846, 2
225.001957, 4.999956, 889, 888, 1
230.002015, 5.000058, 849, 846, 3
235.002005, 4.99999, 890, 883, 7
240.00202, 5.000015, 885, 881, 4
245.002005, 4.999985, 844, 841, 3
250.001993, 4.999988, 879, 871, 8
255.002005, 5.000012, 836, 833, 3
260.001964, 4.999959, 909, 906, 3
265.002, 5.000036, 873, 873, 0
270.001954, 4.999954, 875, 873, 2
275.001958, 5.000004, 889, 887, 2
280.001951, 4.999993, 855, 853, 2
285.001953, 5.000002, 895, 890, 5
290.001963, 5.00001, 840, 837, 3
295.001952, 4.999989, 834, 832, 2
300.001959, 5.000007, 867, 865, 2
301.037127, 1.035168, 178, 178, 0
