elapsed, window, total, successful, failed
5.000485, 5.000485, 1709, 1684, 25
10.001465, 5.00098, 416, 403, 13
15.001494, 5.000029, 842, 761, 81
20.00145, 4.999956, 971, 951, 20
25.001501, 5.000051, 882, 877, 5
30.001439, 4.999938, 752, 751, 1
35.001515, 5.000076, 907, 902, 5
40.001565, 5.00005, 1012, 1007, 5
45.001477, 4.999912, 757, 754, 3
50.001514, 5.000037, 877, 875, 2
55.001543, 5.000029, 930, 928, 2
60.001508, 4.999965, 842, 838, 4
65.001535, 5.000027, 826, 823, 3
70.001508, 4.999973, 892, 889, 3
75.001509, 5.000001, 923, 919, 4
80.00146, 4.999951, 835, 834, 1
85.001513, 5.000053, 895, 891, 4
90.001539, 5.000026, 867, 866, 1
95.001502, 4.999963, 813, 809, 4
100.001516, 5.000014, 882, 878, 4
105.001551, 5.000035, 884, 881, 3
110.001506, 4.999955, 888, 887, 1
115.001443, 4.999937, 852, 849, 3
120.00156, 5.000117, 860, 855, 5
125.001495, 4.999935, 899, 898, 1
130.001497, 5.000002, 854, 852, 2
135.00154, 5.000043, 873, 872, 1
140.001508, 4.999968, 868, 863, 5
145.001509, 5.000001, 890, 889, 1
150.001508, 4.999999, 867, 866, 1
155.001513, 5.000005, 879, 878, 1
160.001472, 4.999959, 902, 900, 2
165.001453, 4.999981, 826, 824, 2
170.001438, 4.999985, 860, 858, 2
175.001492, 5.000054, 851, 848, 3
180.001456, 4.999964, 853, 852, 1
185.001563, 5.000107, 866, 865, 1
190.001454, 4.999891, 903, 899, 4
195.001456, 5.000002, 866, 865, 1
200.001447, 4.999991, 886, 885, 1
205.001534, 5.000087, 894, 890, 4
210.001455, 4.999921, 873, 872, 1
215.001551, 5.000096, 890, 890, 0
220.001497, 4.999946, 862, 860, 2
225.001481, 4.999984, 867, 867, 0
230.001387, 4.999906, 899, 899, 0
235.001642, 5.000255, 858, 848, 10
240.001479, 4.999837, 856, 849, 7
245.001455, 4.999976, 911, 908, 3
250.001451, 4.999996, 857, 855, 2
255.001382, 4.999931, 877, 874, 3
260.001521, 5.000139, 900, 896, 4
265.001497, 4.999976, 876, 874, 2
270.001526, 5.000029, 840, 838, 2
275.001501, 4.999975, 894, 893, 1
280.001445, 4.999944, 882, 882, 0
285.001457, 5.000012, 856, 852, 4
290.001493, 5.000036, 862, 859, 3
295.00149, 4.999997, 903, 900, 3
300.00155, 5.00006, 860, 860, 0
301.04257, 1.04102, 203, 201, 2
