elapsed, window, total, successful, failed
5.000359, 5.000359, 1703, 1692, 11
10.001364, 5.001005, 439, 412, 27
15.001406, 5.000042, 870, 754, 116
20.001377, 4.999971, 957, 951, 6
25.001242, 4.999865, 870, 868, 2
30.00129, 5.000048, 736, 734, 2
35.001365, 5.000075, 892, 891, 1
40.001338, 4.999973, 995, 994, 1
45.001308, 4.99997, 793, 789, 4
50.001321, 5.000013, 871, 870, 1
55.001248, 4.999927, 908, 904, 4
60.001337, 5.000089, 853, 852, 1
65.001374, 5.000037, 868, 863, 5
70.001313, 4.999939, 902, 901, 1
75.001318, 5.000005, 889, 884, 5
80.001315, 4.999997, 828, 822, 6
85.001327, 5.000012, 909, 905, 4
90.001321, 4.999994, 888, 884, 4
95.001375, 5.000054, 886, 886, 0
100.001368, 4.999993, 898, 897, 1
105.001379, 5.000011, 841, 839, 2
110.001317, 4.999938, 874, 870, 4
115.00131, 4.999993, 874, 872, 2
120.001315, 5.000005, 861, 858, 3
125.001317, 5.000002, 867, 865, 2
130.001374, 5.000057, 899, 897, 2
135.001367, 4.999993, 874, 874, 0
140.001325, 4.999958, 859, 857, 2
145.001366, 5.000041, 846, 842, 4
150.001382, 5.000016, 914, 911, 3
155.001314, 4.999932, 872, 870, 2
160.001319, 5.000005, 875, 874, 1
165.001294, 4.999975, 866, 864, 2
170.001259, 4.999965, 873, 872, 1
175.001404, 5.000145, 872, 868, 4
180.001324, 4.99992, 867, 862, 5
185.001362, 5.000038, 862, 860, 2
190.001367, 5.000005, 885, 882, 3
195.001314, 4.999947, 871, 868, 3
200.001315, 5.000001, 857, 856, 1
205.001367, 5.000052, 866, 865, 1
210.001327, 4.99996, 900, 899, 1
215.001311, 4.999984, 846, 846, 0
220.001331, 5.00002, 864, 862, 2
225.001312, 4.999981, 887, 887, 0
230.001315, 5.000003, 899, 898, 1
235.001375, 5.00006, 897, 891, 6
240.001366, 4.999991, 853, 845, 8
245.001339, 4.999973, 872, 871, 1
250.001274, 4.999935, 854, 853, 1
255.001312, 5.000038, 868, 865, 3
260.001316, 5.000004, 899, 896, 3
265.001364, 5.000048, 867, 866, 1
270.001324, 4.99996, 836, 833, 3
275.001259, 4.999935, 892, 887, 5
280.001368, 5.000109, 890, 890, 0
285.001322, 4.999954, 882, 881, 1
290.001324, 5.000002, 860, 858, 2
295.001358, 5.000034, 841, 840, 1
300.001362, 5.000004, 864, 861, 3
301.043482, 1.04212, 195, 192, 3
