elapsed, window, total, successful, failed
5.000838, 5.000838, 1707, 1694, 13
10.00166, 5.000822, 409, 395, 14
15.00166, 5.0, 828, 776, 52
20.00165, 4.99999, 1004, 968, 36
25.001648, 4.999998, 881, 877, 4
30.001666, 5.000018, 710, 709, 1
35.00159, 4.999924, 899, 895, 4
40.001636, 5.000046, 992, 989, 3
45.001626, 4.99999, 787, 785, 2
50.001656, 5.00003, 855, 855, 0
55.001603, 4.999947, 923, 920, 3
60.00164, 5.000037, 816, 813, 3
65.00164, 5.0, 861, 858, 3
70.00159, 4.99995, 876, 876, 0
75.001584, 4.999994, 908, 908, 0
80.001638, 5.000054, 835, 834, 1
85.001672, 5.000034, 875, 870, 5
90.001546, 4.999874, 837, 833, 4
95.001602, 5.000056, 881, 877, 4
100.001601, 4.999999, 882, 879, 3
105.001662, 5.000061, 821, 820, 1
110.001589, 4.999927, 863, 862, 1
115.001572, 4.999983, 881, 878, 3
120.001654, 5.000082, 868, 867, 1
125.001598, 4.999944, 884, 884, 0
130.001509, 4.999911, 880, 877, 3
135.0016, 5.000091, 892, 887, 5
140.001661, 5.000061, 876, 872, 4
145.001641, 4.99998, 856, 855, 1
150.00154, 4.999899, 863, 860, 3
155.001607, 5.000067, 888, 885, 3
160.00165, 5.000043, 852, 849, 3
165.001635, 4.999985, 862, 861, 1
170.001651, 5.000016, 889, 888, 1
175.001573, 4.999922, 863, 861, 2
180.001624, 5.000051, 848, 844, 4
185.001512, 4.999888, 900, 899, 1
190.001634, 5.000122, 891, 890, 1
195.001594, 4.99996, 820, 819, 1
200.001611, 5.000017, 863, 860, 3
205.001596, 4.999985, 881, 878, 3
210.001587, 4.999991, 857, 853, 4
215.001586, 4.999999, 896, 892, 4
220.001622, 5.000036, 871, 870, 1
225.001649, 5.000027, 891, 886, 5
230.001593, 4.999944, 863, 862, 1
235.00154, 4.999947, 843, 840, 3
240.00164, 5.0001, 871, 870, 1
245.0016, 4.99996, 894, 890, 4
250.001636, 5.000036, 863, 863, 0
255.00159, 4.999954, 872, 871, 1
260.001616, 5.000026, 896, 896, 0
265.001641, 5.000025, 880, 877, 3
270.001664, 5.000023, 855, 855, 0
275.001644, 4.99998, 875, 874, 1
280.0017, 5.000056, 895, 894, 1
285.001593, 4.999893, 872, 870, 2
290.001629, 5.000036, 870, 869, 1
295.001566, 4.999937, 849, 849, 0
300.001638, 5.000072, 856, 854, 2
301.049774, 1.048136, 232, 232, 0
