elapsed, window, total, successful, failed
5.000533, 5.000533, 1611, 1582, 29
10.001522, 5.000989, 536, 449, 87
15.001506, 4.999984, 1033, 725, 308
20.001473, 4.999967, 1005, 971, 34
25.001536, 5.000063, 830, 819, 11
30.001492, 4.999956, 797, 794, 3
35.001472, 4.99998, 880, 878, 2
40.001479, 5.000007, 953, 950, 3
45.001522, 5.000043, 810, 808, 2
50.001774, 5.000252, 857, 856, 1
55.001461, 4.999687, 911, 910, 1
60.001518, 5.000057, 826, 823, 3
65.001481, 4.999963, 870, 866, 4
70.001519, 5.000038, 895, 894, 1
75.001524, 5.000005, 858, 855, 3
80.001481, 4.999957, 854, 849, 5
85.001405, 4.999924, 875, 875, 0
90.001522, 5.000117, 892, 892, 0
95.001448, 4.999926, 858, 857, 1
100.001492, 5.000044, 877, 873, 4
105.001394, 4.999902, 886, 883, 3
110.001521, 5.000127, 837, 836, 1
115.001469, 4.999948, 887, 886, 1
120.001471, 5.000002, 861, 860, 1
125.001528, 5.000057, 867, 867, 0
130.001535, 5.000007, 859, 856, 3
135.001474, 4.999939, 891, 890, 1
140.001479, 5.000005, 853, 848, 5
145.001425, 4.999946, 862, 858, 4
150.001467, 5.000042, 917, 912, 5
155.001471, 5.000004, 875, 874, 1
160.001516, 5.000045, 865, 862, 3
165.001528, 5.000012, 900, 899, 1
170.001465, 4.999937, 869, 865, 4
175.001521, 5.000056, 848, 846, 2
180.00147, 4.999949, 866, 862, 4
185.001472, 5.000002, 893, 891, 2
190.001472, 5.0, 874, 872, 2
195.001472, 5.0, 873, 870, 3
200.001525, 5.000053, 864, 863, 1
205.00147, 4.999945, 875, 875, 0
210.001519, 5.000049, 830, 829, 1
215.001455, 4.999936, 841, 839, 2
220.001514, 5.000059, 886, 880, 6
225.001528, 5.000014, 873, 870, 3
230.00147, 4.999942, 871, 868, 3
235.001479, 5.000009, 873, 871, 2
240.001473, 4.999994, 887, 879, 8
245.001401, 4.999928, 880, 879, 1
250.001532, 5.000131, 859, 858, 1
255.00148, 4.999948, 868, 864, 4
260.001472, 4.999992, 855, 854, 1
265.00148, 5.000008, 866, 863, 3
270.001468, 4.999988, 842, 841, 1
275.001423, 4.999955, 873, 871, 2
280.001513, 5.00009, 882, 877, 5
285.001529, 5.000016, 866, 862, 4
290.001464, 4.999935, 884, 883, 1
295.001519, 5.000055, 866, 865, 1
300.001514, 4.999995, 893, 893, 0
301.040559, 1.039045, 193, 193, 0
