elapsed, window, total, successful, failed
5.000703, 5.000703, 1696, 1680, 16
10.001723, 5.00102, 409, 391, 18
15.001709, 4.999986, 1040, 768, 272
20.001702, 4.999993, 1005, 977, 28
25.001696, 4.999994, 858, 852, 6
30.001592, 4.999896, 734, 731, 3
35.001716, 5.000124, 935, 932, 3
40.001745, 5.000029, 1009, 1005, 4
45.001664, 4.999919, 765, 763, 2
50.00171, 5.000046, 905, 902, 3
55.001707, 4.999997, 899, 897, 2
60.00169, 4.999983, 839, 839, 0
65.001705, 5.000015, 896, 892, 4
70.001711, 5.000006, 906, 905, 1
75.001715, 5.000004, 917, 913, 4
80.001653, 4.999938, 848, 846, 2
85.001721, 5.000068, 885, 882, 3
90.001656, 4.999935, 899, 897, 2
95.001617, 4.999961, 835, 834, 1
100.001722, 5.000105, 892, 889, 3
105.001706, 4.999984, 864, 860, 4
110.001682, 4.999976, 875, 871, 4
115.001695, 5.000013, 854, 853, 1
120.001664, 4.999969, 887, 884, 3
125.001667, 5.000003, 894, 893, 1
130.001696, 5.000029, 845, 844, 1
135.00164, 4.999944, 875, 874, 1
140.001662, 5.000022, 835, 834, 1
145.001754, 5.000092, 894, 889, 5
150.001745, 4.999991, 863, 861, 2
155.001658, 4.999913, 870, 868, 2
160.001602, 4.999944, 875, 874, 1
165.001575, 4.999973, 873, 872, 1
170.001617, 5.000042, 874, 874, 0
175.001701, 5.000084, 858, 857, 1
180.001694, 4.999993, 858, 856, 2
185.001688, 4.999994, 889, 888, 1
190.001664, 4.999976, 877, 876, 1
195.001703, 5.000039, 886, 884, 2
200.001717, 5.000014, 851, 850, 1
205.00171, 4.999993, 884, 879, 5
210.001718, 5.000008, 847, 844, 3
215.001653, 4.999935, 895, 891, 4
220.001717, 5.000064, 915, 911, 4
225.00177, 5.000053, 841, 839, 2
230.001654, 4.999884, 850, 850, 0
235.001702, 5.000048, 865, 860, 5
240.001661, 4.999959, 870, 867, 3
245.001665, 5.000004, 903, 901, 2
250.001665, 5.0, 848, 845, 3
255.001718, 5.000053, 875, 874, 1
260.001661, 4.999943, 892, 891, 1
265.001709, 5.000048, 870, 870, 0
270.001717, 5.000008, 880, 878, 2
275.001592, 4.999875, 857, 856, 1
280.001613, 5.000021, 866, 864, 2
285.001742, 5.000129, 859, 854, 5
290.001607, 4.999865, 896, 896, 0
295.00169, 5.000083, 866, 866, 0
300.001668, 4.999978, 842, 840, 2
301.042827, 1.041159, 179, 179, 0
