elapsed, window, total, successful, failed
5.000251, 5.000251, 1673, 1660, 13
10.001258, 5.001007, 480, 439, 41
15.001243, 4.999985, 824, 732, 92
20.00134, 5.000097, 953, 946, 7
25.001293, 4.999953, 860, 858, 2
30.001166, 4.999873, 754, 751, 3
35.001252, 5.000086, 901, 901, 0
40.001193, 4.999941, 1000, 995, 5
45.001205, 5.000012, 790, 789, 1
50.001202, 4.999997, 868, 867, 1
55.001242, 5.00004, 894, 890, 4
60.001155, 4.999913, 835, 835, 0
65.001206, 5.000051, 837, 834, 3
70.001242, 5.000036, 891, 889, 2
75.001291, 5.000049, 883, 880, 3
80.001245, 4.999954, 835, 829, 6
85.001231, 4.999986, 902, 901, 1
90.001312, 5.000081, 872, 869, 3
95.001248, 4.999936, 816, 814, 2
100.001257, 5.000009, 906, 904, 2
105.001198, 4.999941, 861, 855, 6
110.001272, 5.000074, 858, 856, 2
115.001265, 4.999993, 851, 851, 0
120.001191, 4.999926, 880, 878, 2
125.001261, 5.00007, 882, 880, 2
130.00112, 4.999859, 852, 851, 1
135.001207, 5.000087, 883, 881, 2
140.001324, 5.000117, 858, 857, 1
145.001211, 4.999887, 887, 886, 1
150.001241, 5.00003, 882, 879, 3
155.001291, 5.00005, 855, 853, 2
160.001302, 5.000011, 852, 848, 4
165.001295, 4.999993, 909, 907, 2
170.00125, 4.999955, 876, 876, 0
175.001193, 4.999943, 850, 848, 2
180.001266, 5.000073, 845, 844, 1
185.001311, 5.000045, 906, 904, 2
190.001244, 4.999933, 844, 842, 2
195.00124, 4.999996, 869, 867, 2
200.001241, 5.000001, 862, 861, 1
205.0013, 5.000059, 885, 885, 0
210.001201, 4.999901, 882, 878, 4
215.001222, 5.000021, 839, 837, 2
220.001238, 5.000016, 890, 890, 0
225.001194, 4.999956, 858, 857, 1
230.001206, 5.000012, 897, 895, 2
235.001199, 4.999993, 883, 878, 5
240.00126, 5.000061, 855, 851, 4
245.001295, 5.000035, 903, 901, 2
250.001297, 5.000002, 860, 858, 2
255.001195, 4.999898, 900, 899, 1
260.001231, 5.000036, 815, 810, 5
265.001343, 5.000112, 905, 902, 3
270.001198, 4.999855, 893, 889, 4
275.001251, 5.000053, 835, 832, 3
280.001264, 5.000013, 877, 875, 2
285.00125, 4.999986, 879, 876, 3
290.001259, 5.000009, 875, 874, 1
295.001255, 4.999996, 857, 854, 3
300.001258, 5.000003, 855, 854, 1
301.042375, 1.041117, 186, 186, 0
