elapsed, window, total, successful, failed
5.000335, 5.000335, 1711, 1697, 14
10.001334, 5.000999, 407, 396, 11
15.001323, 4.999989, 849, 750, 99
20.001332, 5.000009, 989, 979, 10
25.001281, 4.999949, 871, 869, 2
30.001299, 5.000018, 778, 777, 1
35.001208, 4.999909, 888, 887, 1
40.00133, 5.000122, 970, 970, 0
45.001289, 4.999959, 771, 771, 0
50.001294, 5.000005, 872, 869, 3
55.001329, 5.000035, 934, 931, 3
60.001275, 4.999946, 838, 837, 1
65.001339, 5.000064, 845, 841, 4
70.001329, 4.99999, 865, 862, 3
75.001279, 4.99995, 912, 910, 2
80.00128, 5.000001, 828, 827, 1
85.001325, 5.000045, 849, 847, 2
90.001338, 5.000013, 884, 882, 2
95.001286, 4.999948, 856, 855, 1
100.001495, 5.000209, 878, 875, 3
105.001338, 4.999843, 876, 875, 1
110.001325, 4.999987, 899, 896, 3
115.001328, 5.000003, 853, 850, 3
120.001327, 4.999999, 866, 866, 0
125.001338, 5.000011, 890, 890, 0
130.001333, 4.999995, 869, 862, 7
135.001282, 4.999949, 859, 857, 2
140.00133, 5.000048, 908, 904, 4
145.001336, 5.000006, 891, 890, 1
150.001275, 4.999939, 869, 868, 1
155.001251, 4.999976, 876, 872, 4
160.001339, 5.000088, 873, 871, 2
165.00128, 4.999941, 845, 842, 3
170.001322, 5.000042, 884, 880, 4
175.001292, 4.99997, 818, 817, 1
180.001339, 5.000047, 866, 866, 0
185.001279, 4.99994, 876, 874, 2
190.001288, 5.000009, 892, 891, 1
195.001282, 4.999994, 846, 845, 1
200.001325, 5.000043, 843, 841, 2
205.001226, 4.999901, 886, 881, 5
210.00129, 5.000064, 829, 828, 1
215.001199, 4.999909, 867, 865, 2
220.001284, 5.000085, 913, 911, 2
225.001333, 5.000049, 871, 870, 1
230.00128, 4.999947, 896, 895, 1
235.001329, 5.000049, 874, 871, 3
240.001341, 5.000012, 886, 879, 7
245.001279, 4.999938, 888, 886, 2
250.001338, 5.000059, 849, 847, 2
255.001273, 4.999935, 887, 883, 4
260.001303, 5.00003, 899, 897, 2
265.001276, 4.999973, 864, 863, 1
270.001272, 4.999996, 850, 847, 3
275.00132, 5.000048, 871, 869, 2
280.001334, 5.000014, 879, 875, 4
285.001329, 4.999995, 902, 897, 5
290.001277, 4.999948, 857, 857, 0
295.001352, 5.000075, 856, 855, 1
300.001312, 4.99996, 847, 846, 1
301.041441, 1.040129, 198, 196, 2
