elapsed, window, total, successful, failed
5.000915, 5.000915, 1607, 1591, 16
10.002002, 5.001087, 502, 465, 37
15.002005, 5.000003, 908, 713, 195
20.001844, 4.999839, 961, 955, 6
25.001924, 5.00008, 827, 822, 5
30.00192, 4.999996, 804, 799, 5
35.001977, 5.000057, 907, 905, 2
40.001975, 4.999998, 964, 961, 3
45.001915, 4.99994, 818, 816, 2
50.001927, 5.000012, 874, 871, 3
55.002005, 5.000078, 925, 923, 2
60.001977, 4.999972, 832, 825, 7
65.001988, 5.000011, 887, 882, 5
70.001914, 4.999926, 894, 893, 1
75.001973, 5.000059, 885, 884, 1
80.001967, 4.999994, 850, 848, 2
85.002001, 5.000034, 873, 871, 2
90.001979, 4.999978, 895, 893, 2
95.001979, 5.0, 822, 821, 1
100.001974, 4.999995, 895, 894, 1
105.001953, 4.999979, 912, 908, 4
110.002003, 5.00005, 866, 862, 4
115.001919, 4.999916, 864, 864, 0
120.001921, 5.000002, 877, 877, 0
125.00197, 5.000049, 905, 902, 3
130.001926, 4.999956, 868, 865, 3
135.00193, 5.000004, 860, 858, 2
140.001915, 4.999985, 857, 850, 7
145.001862, 4.999947, 864, 863, 1
150.001962, 5.0001, 898, 895, 3
155.001914, 4.999952, 888, 886, 2
160.001932, 5.000018, 889, 882, 7
165.001917, 4.999985, 870, 868, 2
170.001959, 5.000042, 899, 898, 1
175.001979, 5.00002, 888, 885, 3
180.001933, 4.999954, 841, 840, 1
185.001969, 5.000036, 919, 914, 5
190.001965, 4.999996, 852, 850, 2
195.001984, 5.000019, 869, 868, 1
200.001979, 4.999995, 861, 858, 3
205.001946, 4.999967, 896, 894, 2
210.001964, 5.000018, 909, 903, 6
215.001979, 5.000015, 854, 852, 2
220.001915, 4.999936, 825, 824, 1
225.00197, 5.000055, 878, 876, 2
230.0019, 4.99993, 892, 892, 0
235.00197, 5.00007, 880, 876, 4
240.002013, 5.000043, 868, 858, 10
245.001961, 4.999948, 893, 886, 7
250.001998, 5.000037, 864, 862, 2
255.001911, 4.999913, 855, 853, 2
260.001984, 5.000073, 883, 882, 1
265.001957, 4.999973, 833, 829, 4
270.001967, 5.00001, 829, 828, 1
275.001921, 4.999954, 906, 904, 2
280.001968, 5.000047, 878, 877, 1
285.00193, 4.999962, 854, 851, 3
290.001921, 4.999991, 859, 858, 1
295.001956, 5.000035, 908, 906, 2
300.001846, 4.99989, 874, 872, 2
301.039071, 1.037225, 176, 176, 0
