elapsed, window, total, successful, failed
5.000702, 5.000702, 1731, 1729, 2
10.001728, 5.001026, 414, 412, 2
15.001714, 4.999986, 808, 797, 11
20.001689, 4.999975, 936, 917, 19
25.001698, 5.000009, 1051, 1047, 4
30.001698, 5.0, 632, 629, 3
35.001728, 5.00003, 937, 937, 0
40.001677, 4.999949, 931, 931, 0
45.001701, 5.000024, 752, 748, 4
50.001696, 4.999995, 915, 915, 0
55.001634, 4.999938, 873, 871, 2
60.001634, 5.0, 879, 878, 1
65.001687, 5.000053, 828, 825, 3
70.001645, 4.999958, 877, 874, 3
75.001703, 5.000058, 959, 957, 2
80.001638, 4.999935, 820, 819, 1
85.001643, 5.000005, 894, 893, 1
90.001691, 5.000048, 855, 853, 2
95.001639, 4.999948, 873, 868, 5
100.001692, 5.000053, 868, 868, 0
105.001687, 4.999995, 876, 873, 3
110.00169, 5.000003, 890, 890, 0
115.001678, 4.999988, 824, 820, 4
120.001657, 4.999979, 913, 910, 3
125.001632, 4.999975, 850, 848, 2
130.001645, 5.000013, 862, 859, 3
135.001633, 4.999988, 857, 854, 3
140.001648, 5.000015, 893, 890, 3
145.001696, 5.000048, 914, 913, 1
150.001638, 4.999942, 840, 840, 0
155.001627, 4.999989, 879, 878, 1
160.001635, 5.000008, 895, 892, 3
165.00167, 5.000035, 844, 842, 2
170.001722, 5.000052, 893, 890, 3
175.001644, 4.999922, 859, 855, 4
180.001647, 5.000003, 857, 856, 1
185.001637, 4.99999, 867, 867, 0
190.001579, 4.999942, 889, 888, 1
195.001634, 5.000055, 904, 898, 6
200.001627, 4.999993, 861, 858, 3
205.00168, 5.000053, 850, 844, 6
210.001635, 4.999955, 869, 868, 1
215.001635, 5.0, 864, 862, 2
220.001684, 5.000049, 871, 867, 4
225.001627, 4.999943, 858, 855, 3
230.001688, 5.000061, 866, 862, 4
235.001631, 4.999943, 877, 872, 5
240.001697, 5.000066, 861, 860, 1
245.001643, 4.999946, 885, 883, 2
250.001685, 5.000042, 852, 849, 3
255.001625, 4.99994, 878, 876, 2
260.001637, 5.000012, 891, 887, 4
265.001634, 4.999997, 875, 873, 2
270.00164, 5.000006, 865, 865, 0
275.001634, 4.999994, 869, 866, 3
280.001677, 5.000043, 892, 890, 2
285.001641, 4.999964, 839, 836, 3
290.001633, 4.999992, 886, 885, 1
295.001688, 5.000055, 863, 859, 4
300.001643, 4.999955, 861, 857, 4
301.066732, 1.065089, 213, 213, 0
