elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000541, 5.000541, 11, 92036, 229243.0, 140252, 532080, 777255, 777255, 777255, 0
10.001599, 5.001058, 2, 140252, 968182.2, 532080, 3279218, 3279218, 3279218, 3279218, 0
15.001607, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001689, 5.000082, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001529, 4.99984, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001543, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001548, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001563, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001633, 5.00007, 0, 0, 0, 0, 0, 0, 0, 0, 1
50.00163, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001642, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001557, 4.999915, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001638, 5.000081, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001557, 4.999919, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001607, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001604, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001598, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001568, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.00163, 5.000062, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001587, 4.999957, 5, 92059, 92703.4, 92476, 93752, 93752, 93752, 93752, 0
105.0016, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00161, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001547, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001617, 5.00007, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001539, 4.999922, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001599, 5.00006, 5, 92090, 92897.6, 92747, 94361, 94361, 94361, 94361, 0
135.00156, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001555, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001522, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001627, 5.000105, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001601, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001544, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001546, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001576, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001597, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001571, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001615, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001603, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.00155, 4.999947, 5, 92522, 92634.3, 92591, 92781, 92781, 92781, 92781, 0
200.001608, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001545, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001513, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001558, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001592, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001472, 4.99988, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001616, 5.000144, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001555, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001583, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001474, 4.999891, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001609, 5.000135, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001556, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001654, 5.000098, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001597, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001595, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001605, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00159, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001554, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.00156, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001501, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001659, 5.000158, 0, 0, 0, 0, 0, 0, 0, 0, 1
301.04569, 1.044031, 0, 0, 0, 0, 0, 0, 0, 0, 0
