elapsed, window, total, successful, failed
5.000541, 5.000541, 1581, 1573, 8
10.001599, 5.001058, 531, 504, 27
15.001607, 5.000008, 1011, 707, 304
20.001689, 5.000082, 974, 969, 5
25.001529, 4.99984, 843, 835, 8
30.001543, 5.000014, 782, 782, 0
35.001548, 5.000005, 912, 910, 2
40.001563, 5.000015, 974, 969, 5
45.001633, 5.00007, 840, 834, 6
50.00163, 4.999997, 835, 834, 1
55.001642, 5.000012, 931, 929, 2
60.001557, 4.999915, 843, 842, 1
65.001638, 5.000081, 840, 839, 1
70.001557, 4.999919, 892, 890, 2
75.001607, 5.00005, 880, 878, 2
80.001604, 4.999997, 842, 839, 3
85.001598, 4.999994, 881, 880, 1
90.001568, 4.99997, 859, 855, 4
95.00163, 5.000062, 847, 844, 3
100.001587, 4.999957, 895, 893, 2
105.0016, 5.000013, 878, 876, 2
110.00161, 5.00001, 870, 868, 2
115.001547, 4.999937, 894, 889, 5
120.001617, 5.00007, 858, 855, 3
125.001539, 4.999922, 876, 876, 0
130.001599, 5.00006, 886, 882, 4
135.00156, 4.999961, 836, 835, 1
140.001555, 4.999995, 867, 864, 3
145.001522, 4.999967, 855, 852, 3
150.001627, 5.000105, 876, 876, 0
155.001601, 4.999974, 888, 886, 2
160.001544, 4.999943, 841, 837, 4
165.001546, 5.000002, 885, 880, 5
170.001576, 5.00003, 888, 887, 1
175.001597, 5.000021, 864, 860, 4
180.001571, 4.999974, 863, 861, 2
185.001615, 5.000044, 886, 884, 2
190.001603, 4.999988, 875, 874, 1
195.00155, 4.999947, 877, 874, 3
200.001608, 5.000058, 887, 881, 6
205.001545, 4.999937, 869, 868, 1
210.001513, 4.999968, 869, 867, 2
215.001558, 5.000045, 862, 861, 1
220.001592, 5.000034, 896, 893, 3
225.001472, 4.99988, 877, 877, 0
230.001616, 5.000144, 871, 871, 0
235.001555, 4.999939, 880, 875, 5
240.001583, 5.000028, 883, 880, 3
245.001474, 4.999891, 909, 904, 5
250.001609, 5.000135, 831, 829, 2
255.001556, 4.999947, 856, 853, 3
260.001654, 5.000098, 880, 876, 4
265.001597, 4.999943, 876, 875, 1
270.001595, 4.999998, 897, 892, 5
275.001605, 5.00001, 831, 829, 2
280.00159, 4.999985, 859, 858, 1
285.001554, 4.999964, 890, 885, 5
290.00156, 5.000006, 886, 880, 6
295.001501, 4.999941, 897, 896, 1
300.001659, 5.000158, 869, 866, 3
301.04569, 1.044031, 173, 172, 1
