elapsed, window, total, successful, failed
5.001107, 5.001107, 1755, 1754, 1
10.001109, 5.000002, 339, 336, 3
15.001092, 4.999983, 907, 841, 66
20.001078, 4.999986, 965, 949, 16
25.001004, 4.999926, 1006, 1004, 2
30.002148, 5.001144, 643, 641, 2
35.001044, 4.998896, 916, 915, 1
40.001067, 5.000023, 963, 960, 3
45.001032, 4.999965, 728, 724, 4
50.001082, 5.00005, 919, 915, 4
55.001106, 5.000024, 883, 881, 2
60.001133, 5.000027, 821, 819, 2
65.00109, 4.999957, 909, 904, 5
70.001144, 5.000054, 899, 898, 1
75.001087, 4.999943, 927, 927, 0
80.001038, 4.999951, 792, 791, 1
85.001149, 5.000111, 955, 951, 4
90.001103, 4.999954, 867, 864, 3
95.001091, 4.999988, 893, 890, 3
100.001097, 5.000006, 839, 839, 0
105.001042, 4.999945, 881, 878, 3
110.000998, 4.999956, 924, 917, 7
115.002049, 5.001051, 826, 824, 2
120.001085, 4.999036, 888, 884, 4
125.001046, 4.999961, 899, 895, 4
130.001046, 5.0, 874, 873, 1
135.001091, 5.000045, 917, 916, 1
140.001092, 5.000001, 862, 859, 3
145.001084, 4.999992, 893, 891, 2
150.00109, 5.000006, 862, 860, 2
155.001048, 4.999958, 856, 853, 3
160.001038, 4.99999, 865, 862, 3
165.001042, 5.000004, 893, 889, 4
170.001039, 4.999997, 898, 896, 2
175.001051, 5.000012, 852, 850, 2
180.001047, 4.999996, 869, 867, 2
185.001103, 5.000056, 880, 877, 3
190.001146, 5.000043, 850, 848, 2
195.00109, 4.999944, 893, 891, 2
200.001041, 4.999951, 887, 887, 0
205.001089, 5.000048, 873, 873, 0
210.000961, 4.999872, 845, 845, 0
215.001989, 5.001028, 873, 871, 2
220.0021, 5.000111, 881, 879, 2
225.001035, 4.998935, 852, 850, 2
230.001102, 5.000067, 857, 851, 6
235.00109, 4.999988, 880, 879, 1
240.001097, 5.000007, 852, 847, 5
245.001087, 4.99999, 902, 900, 2
250.001036, 4.999949, 858, 854, 4
255.001081, 5.000045, 862, 861, 1
260.001046, 4.999965, 897, 896, 1
265.001049, 5.000003, 877, 874, 3
270.000982, 4.999933, 885, 883, 2
275.002043, 5.001061, 853, 849, 4
280.001034, 4.998991, 901, 901, 0
285.001036, 5.000002, 881, 881, 0
290.001041, 5.000005, 883, 882, 1
295.00105, 5.000009, 855, 853, 2
300.001063, 5.000013, 846, 844, 2
301.067193, 1.06613, 189, 189, 0
