elapsed, window, total, successful, failed
5.001053, 5.001053, 1631, 1612, 19
10.001034, 4.999981, 479, 460, 19
15.001044, 5.00001, 985, 733, 252
20.001038, 4.999994, 984, 948, 36
25.001059, 5.000021, 825, 816, 9
30.001001, 4.999942, 776, 775, 1
35.002059, 5.001058, 886, 881, 5
40.000987, 4.998928, 982, 980, 2
45.001987, 5.001, 804, 802, 2
50.001993, 5.000006, 822, 818, 4
55.002051, 5.000058, 928, 925, 3
60.001043, 4.998992, 837, 831, 6
65.000994, 4.999951, 876, 875, 1
70.002033, 5.001039, 923, 922, 1
75.001034, 4.999001, 884, 884, 0
80.000997, 4.999963, 856, 852, 4
85.00199, 5.000993, 853, 852, 1
90.002049, 5.000059, 896, 895, 1
95.000987, 4.998938, 864, 863, 1
100.002006, 5.001019, 851, 848, 3
105.001996, 4.99999, 849, 848, 1
110.002035, 5.000039, 891, 890, 1
115.000919, 4.998884, 873, 870, 3
120.00199, 5.001071, 854, 848, 6
125.00204, 5.00005, 852, 852, 0
130.000981, 4.998941, 903, 899, 4
135.001988, 5.001007, 875, 874, 1
140.002025, 5.000037, 851, 850, 1
145.001039, 4.999014, 882, 880, 2
150.001024, 4.999985, 833, 831, 2
155.001032, 5.000008, 859, 857, 2
160.000932, 4.9999, 846, 844, 2
165.002073, 5.001141, 863, 862, 1
170.000983, 4.99891, 874, 870, 4
175.002044, 5.001061, 838, 834, 4
180.001044, 4.999, 873, 871, 2
185.000985, 4.999941, 889, 887, 2
190.001989, 5.001004, 903, 902, 1
195.002087, 5.000098, 879, 878, 1
200.001058, 4.998971, 872, 872, 0
205.000993, 4.999935, 840, 836, 4
210.001984, 5.000991, 889, 888, 1
215.001991, 5.000007, 887, 883, 4
220.002044, 5.000053, 838, 837, 1
225.000989, 4.998945, 858, 856, 2
230.001965, 5.000976, 884, 882, 2
235.001969, 5.000004, 870, 863, 7
240.001987, 5.000018, 898, 890, 8
245.002039, 5.000052, 877, 874, 3
250.001035, 4.998996, 849, 849, 0
255.001047, 5.000012, 857, 852, 5
260.001042, 4.999995, 886, 882, 4
265.000997, 4.999955, 904, 901, 3
270.001997, 5.001, 878, 875, 3
275.001981, 4.999984, 883, 881, 2
280.00197, 4.999989, 861, 861, 0
285.002031, 5.000061, 883, 879, 4
290.001056, 4.999025, 855, 854, 1
295.001045, 4.999989, 899, 898, 1
300.001058, 5.000013, 859, 858, 1
301.046188, 1.04513, 172, 172, 0
