elapsed, window, total, successful, failed
5.000862, 5.000862, 1713, 1697, 16
10.001887, 5.001025, 455, 413, 42
15.001881, 4.999994, 844, 825, 19
20.001865, 4.999984, 921, 913, 8
25.001899, 5.000034, 937, 933, 4
30.001864, 4.999965, 758, 752, 6
35.001815, 4.999951, 879, 877, 2
40.001809, 4.999994, 934, 931, 3
45.001811, 5.000002, 802, 799, 3
50.001889, 5.000078, 838, 836, 2
55.001842, 4.999953, 938, 937, 1
60.001811, 4.999969, 894, 892, 2
65.001869, 5.000058, 826, 826, 0
70.00181, 4.999941, 837, 834, 3
75.001808, 4.999998, 904, 903, 1
80.001894, 5.000086, 866, 860, 6
85.001838, 4.999944, 858, 858, 0
90.001871, 5.000033, 914, 906, 8
95.00181, 4.999939, 864, 863, 1
100.001882, 5.000072, 878, 877, 1
105.001891, 5.000009, 863, 861, 2
110.001862, 4.999971, 912, 910, 2
115.001839, 4.999977, 860, 859, 1
120.001893, 5.000054, 889, 889, 0
125.001846, 4.999953, 884, 881, 3
130.001816, 4.99997, 901, 900, 1
135.001855, 5.000039, 847, 844, 3
140.001808, 4.999953, 868, 867, 1
145.001817, 5.000009, 895, 893, 2
150.001856, 5.000039, 866, 865, 1
155.001873, 5.000017, 860, 859, 1
160.001857, 4.999984, 872, 869, 3
165.001909, 5.000052, 851, 850, 1
170.001834, 4.999925, 867, 865, 2
175.001819, 4.999985, 916, 912, 4
180.001804, 4.999985, 872, 870, 2
185.001861, 5.000057, 842, 840, 2
190.001856, 4.999995, 901, 897, 4
195.001881, 5.000025, 890, 888, 2
200.001858, 4.999977, 866, 865, 1
205.001891, 5.000033, 893, 892, 1
210.001854, 4.999963, 860, 858, 2
215.001859, 5.000005, 869, 867, 2
220.001858, 4.999999, 861, 861, 0
225.001877, 5.000019, 898, 895, 3
230.001902, 5.000025, 859, 858, 1
235.001821, 4.999919, 875, 872, 3
240.001843, 5.000022, 858, 857, 1
245.001813, 4.99997, 897, 895, 2
250.001811, 4.999998, 882, 880, 2
255.001869, 5.000058, 870, 869, 1
260.001861, 4.999992, 832, 830, 2
265.00185, 4.999989, 904, 902, 2
270.001848, 4.999998, 880, 879, 1
275.001906, 5.000058, 874, 872, 2
280.001859, 4.999953, 874, 874, 0
285.001821, 4.999962, 890, 889, 1
290.001861, 5.00004, 878, 877, 1
295.001823, 4.999962, 894, 893, 1
300.00181, 4.999987, 866, 865, 1
301.049928, 1.048118, 189, 189, 0
