elapsed, window, total, successful, failed
5.000726, 5.000726, 1430, 1425, 5
10.001756, 5.00103, 714, 590, 124
15.001684, 4.999928, 771, 740, 31
20.001726, 5.000042, 875, 872, 3
25.001746, 5.00002, 911, 907, 4
30.001611, 4.999865, 860, 857, 3
35.001732, 5.000121, 759, 756, 3
40.001684, 4.999952, 964, 962, 2
45.001728, 5.000044, 843, 840, 3
50.001694, 4.999966, 845, 843, 2
55.001741, 5.000047, 916, 913, 3
60.001675, 4.999934, 835, 833, 2
65.001688, 5.000013, 882, 879, 3
70.001736, 5.000048, 834, 832, 2
75.001677, 4.999941, 909, 909, 0
80.001744, 5.000067, 885, 881, 4
85.001743, 4.999999, 845, 844, 1
90.001678, 4.999935, 910, 910, 0
95.00173, 5.000052, 841, 839, 2
100.001736, 5.000006, 912, 912, 0
105.001682, 4.999946, 861, 857, 4
110.001731, 5.000049, 895, 893, 2
115.001692, 4.999961, 896, 895, 1
120.001741, 5.000049, 851, 849, 2
125.001688, 4.999947, 873, 869, 4
130.001715, 5.000027, 875, 873, 2
135.001757, 5.000042, 877, 876, 1
140.001744, 4.999987, 869, 868, 1
145.001746, 5.000002, 884, 882, 2
150.001994, 5.000248, 873, 871, 2
155.001736, 4.999742, 882, 880, 2
160.001733, 4.999997, 865, 864, 1
165.001728, 4.999995, 860, 858, 2
170.001731, 5.000003, 845, 844, 1
175.001734, 5.000003, 889, 885, 4
180.00168, 4.999946, 883, 883, 0
185.001728, 5.000048, 867, 867, 0
190.001675, 4.999947, 892, 892, 0
195.001743, 5.000068, 874, 874, 0
200.001754, 5.000011, 875, 873, 2
205.001736, 4.999982, 875, 874, 1
210.001726, 4.99999, 833, 826, 7
215.001682, 4.999956, 875, 873, 2
220.00168, 4.999998, 914, 914, 0
225.001596, 4.999916, 828, 827, 1
230.001739, 5.000143, 859, 859, 0
235.001735, 4.999996, 856, 850, 6
240.00174, 5.000005, 899, 898, 1
245.001692, 4.999952, 863, 861, 2
250.001784, 5.000092, 904, 899, 5
255.001675, 4.999891, 862, 861, 1
260.001751, 5.000076, 878, 877, 1
265.001729, 4.999978, 886, 884, 2
270.001681, 4.999952, 841, 838, 3
275.001729, 5.000048, 893, 893, 0
280.001729, 5.0, 896, 894, 2
285.001681, 4.999952, 871, 868, 3
290.001738, 5.000057, 872, 871, 1
295.001745, 5.000007, 896, 895, 1
300.001684, 4.999939, 840, 838, 2
301.045784, 1.0441, 172, 172, 0
